"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","623","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","56","1500","1700","1450","1050","0","1450","1500","467","1111","111","1101","1111","legacy","xpyriment","1101","1110","m","623","0","20","50","50","50","50","50","50","50","brang","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","82281","87778","87777","1787","88247","1795","7675","14048","NA","NA","NA","NA","NA","13313","88870","88247","NA","87777","LexicalDecision"
"No","751","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","57","1500","1700","1400","1050","0","1400","1450","562","1111","111","1011","1111","legacy","xpyriment","1011","1101","m","751","0","20","50","50","50","50","50","50","50","brechtig","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","82281","88987","88986","1787","89551","1795","7675","14048","NA","NA","NA","NA","NA","13313","90303","89550","NA","88986","LexicalDecision"
"No","504","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","58","1500","1700","1400","1000","0","1000","1050","402","1111","111","1011","1111","legacy","xpyriment","1111","1111","m","504","0","20","50","50","50","50","50","50","50","ueedjnts","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","82281","90421","90420","1787","90826","1795","7675","14048","NA","NA","NA","NA","NA","13313","91331","90826","NA","90420","LexicalDecision"
"No","447","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","59","1500","1700","1400","950","0","950","1000","577","1111","111","1011","1111","legacy","xpyriment","1111","1111","m","447","0","20","50","50","50","50","50","50","50","nhtsi","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","82281","91447","91446","1787","92027","1795","7675","14048","NA","NA","NA","NA","NA","13313","92475","92027","NA","91446","LexicalDecision"
"No","501","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","60","1500","1700","1450","950","0","1450","1400","469","1111","111","110","1111","legacy","xpyriment","0110","1011","n","501","0","20","50","50","50","50","50","50","50","noeken","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","92607","92606","1787","93081","1795","7675","14048","NA","NA","NA","NA","NA","13313","93583","93081","NA","92606","LexicalDecision"
"No","625","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","61","1500","1650","1450","950","0","1650","1700","490","1111","1111","110","1111","legacy","xpyriment","1111","111","n","625","0","20","50","50","50","50","50","50","50","sportlui","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","95757","95756","1787","96249","1795","7675","14048","NA","NA","NA","NA","NA","13313","96875","96248","NA","95756","LexicalDecision"
"No","570","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","62","1500","1650","1400","950","0","1400","1450","581","1111","1111","1101","1111","legacy","xpyriment","1101","110","m","570","0","20","50","50","50","50","50","50","50","deider","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","96990","96989","1787","97574","1795","7675","14048","NA","NA","NA","NA","NA","13313","98145","97574","NA","96989","LexicalDecision"
"No","588","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","63","1500","1600","1400","950","0","1600","1650","590","1111","1111","1101","1111","legacy","xpyriment","1111","1111","n","588","0","20","50","50","50","50","50","50","50","framboos","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","98262","98261","1787","98856","1795","7675","14048","NA","NA","NA","NA","NA","13313","99445","98856","NA","98261","LexicalDecision"
"No","645","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","64","1500","1550","1400","950","0","1550","1600","485","1111","1111","1101","1111","legacy","xpyriment","1111","1111","n","645","0","20","50","50","50","50","50","50","50","soja","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","99560","99559","1787","100049","1795","7675","14048","NA","NA","NA","NA","NA","13313","100694","100048","NA","99559","LexicalDecision"
"No","486","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","65","1500","1550","1400","900","0","900","950","557","1111","1111","1101","1111","legacy","xpyriment","1111","1111","m","486","0","20","50","50","50","50","50","50","50","lso'os","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","100810","100809","1787","101370","1795","7675","14048","NA","NA","NA","NA","NA","13313","101856","101370","NA","100809","LexicalDecision"
"No","778","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","66","1450","1550","1400","900","0","1450","1500","400","1111","1111","1101","1111","legacy","xpyriment","1111","1111","n","778","0","20","50","50","50","50","50","50","50","gebied","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","101972","101971","1787","102375","1795","7675","14048","NA","NA","NA","NA","NA","13313","103154","102375","NA","101971","LexicalDecision"
"No","513","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","67","1400","1550","1400","900","0","1400","1450","423","1111","1111","1101","1111","legacy","xpyriment","1111","1111","n","513","0","20","50","50","50","50","50","50","50","lawaai","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","103270","103269","1787","103696","1795","7675","14048","NA","NA","NA","NA","NA","13313","104209","103696","NA","103269","LexicalDecision"
"No","474","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","68","1350","1550","1400","900","0","1350","1400","407","1111","1111","1101","1111","legacy","xpyriment","1111","1111","n","474","0","20","50","50","50","50","50","50","50","trouwens","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","104325","104324","1787","104734","1795","7675","14048","NA","NA","NA","NA","NA","13313","105208","104734","NA","104324","LexicalDecision"
"No","559","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","69","1350","1550","1350","900","0","1350","1400","477","1111","1111","1011","1111","legacy","xpyriment","1011","1101","m","559","0","20","50","50","50","50","50","50","50","vrijl","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","93614","105322","105321","1787","105802","1795","7675","14048","NA","NA","NA","NA","NA","13313","106361","105802","NA","105321","LexicalDecision"
"No","567","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","70","1350","1600","1350","900","0","1600","1550","570","1111","1110","1011","1111","legacy","xpyriment","1110","1111","m","567","0","20","50","50","50","50","50","50","50","eisers","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","106477","106476","1787","107050","1795","7675","14048","NA","NA","NA","NA","NA","13313","107617","107050","NA","106475","LexicalDecision"
"No","851","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","71","1350","1600","1300","900","0","1300","1350","472","1111","1110","111","1111","legacy","xpyriment","0111","1011","m","851","0","20","50","50","50","50","50","50","50","faarden","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","109789","109788","1787","110263","1795","7675","14048","NA","NA","NA","NA","NA","13313","111115","110262","NA","109788","LexicalDecision"
"No","529","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","72","1300","1600","1300","900","0","1300","1350","434","1111","1110","111","1111","legacy","xpyriment","1111","1111","n","529","0","20","50","50","50","50","50","50","50","alsof","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","111232","111231","1787","111670","1795","7675","14048","NA","NA","NA","NA","NA","13313","112199","111670","NA","111231","LexicalDecision"
"No","642","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","73","1300","1550","1300","900","0","1550","1600","508","1111","1101","111","1111","legacy","xpyriment","1101","1110","n","642","0","20","50","50","50","50","50","50","50","soepbord","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","112314","112313","1787","112825","1795","7675","14048","NA","NA","NA","NA","NA","13313","113468","112825","NA","112313","LexicalDecision"
"No","475","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","74","1300","1500","1300","900","0","1500","1550","586","1111","1011","111","1111","legacy","xpyriment","1011","1101","n","475","0","20","50","50","50","50","50","50","50","vliesjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","113585","113584","1787","114173","1795","7675","14048","NA","NA","NA","NA","NA","13313","114649","114173","NA","113584","LexicalDecision"
"No","616","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","75","1250","1500","1300","900","0","1250","1300","441","1111","1011","111","1111","legacy","xpyriment","1111","1111","n","616","0","20","50","50","50","50","50","50","50","feest","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","114764","114763","1787","115207","1795","7675","14048","NA","NA","NA","NA","NA","13313","115824","115207","NA","114763","LexicalDecision"
"No","528","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","76","1250","1500","1300","850","0","850","900","422","1111","1011","111","1111","legacy","xpyriment","1111","1111","m","528","0","20","50","50","50","50","50","50","50","rudtmsel","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","115940","115939","1787","116365","1795","7675","14048","NA","NA","NA","NA","NA","13313","116893","116365","NA","115939","LexicalDecision"
"No","511","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","77","1200","1500","1300","850","0","1200","1250","517","1111","1011","111","1111","legacy","xpyriment","1111","1111","n","511","0","20","50","50","50","50","50","50","50","meestal","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","117008","117008","1787","117529","1795","7675","14048","NA","NA","NA","NA","NA","13313","118040","117529","NA","117007","LexicalDecision"
"No","475","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","78","1150","1500","1300","850","0","1150","1200","443","1111","1011","111","1111","legacy","xpyriment","1111","1111","n","475","0","20","50","50","50","50","50","50","50","ingang","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","118157","118156","1787","118602","1795","7675","14048","NA","NA","NA","NA","NA","13313","119077","118602","NA","118156","LexicalDecision"
"No","512","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","79","1100","1500","1300","850","0","1100","1150","528","1111","1011","111","1111","legacy","xpyriment","1111","1111","n","512","0","20","50","50","50","50","50","50","50","gele","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","119194","119193","1787","119727","1795","7675","14048","NA","NA","NA","NA","NA","13313","120240","119727","NA","119193","LexicalDecision"
"No","429","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","80","1100","1450","1300","850","0","1450","1500","555","1111","111","111","1111","legacy","xpyriment","0111","1011","n","429","0","20","50","50","50","50","50","50","50","struikje","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","120357","120356","1787","120916","1795","7675","14048","NA","NA","NA","NA","NA","13313","121346","120915","NA","120356","LexicalDecision"
"No","473","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","81","1050","1450","1300","850","0","1050","1100","569","1111","111","111","1111","legacy","xpyriment","1111","1111","n","473","0","20","50","50","50","50","50","50","50","kalm","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","121462","121461","1787","122034","1795","7675","14048","NA","NA","NA","NA","NA","13313","122508","122034","NA","121460","LexicalDecision"
"No","399","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","82","1000","1450","1300","850","0","1000","1050","586","1111","111","111","1111","legacy","xpyriment","1111","1111","n","399","0","20","50","50","50","50","50","50","50","schiet","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","122624","122623","1787","123213","1795","7675","14048","NA","NA","NA","NA","NA","13313","123613","123213","NA","122623","LexicalDecision"
"No","597","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","83","1000","1450","1300","800","0","800","850","553","1111","111","111","1111","legacy","xpyriment","1111","1111","m","597","0","20","50","50","50","50","50","50","50","olpshee","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","123729","123728","1787","124286","1795","7675","14048","NA","NA","NA","NA","NA","13313","124884","124285","NA","123728","LexicalDecision"
"No","520","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","84","1000","1450","1250","800","0","1250","1300","530","1111","111","1111","1111","legacy","xpyriment","1111","111","m","520","0","20","50","50","50","50","50","50","50","enes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","125000","124999","1787","125533","1795","7675","14048","NA","NA","NA","NA","NA","13313","126054","125533","NA","124999","LexicalDecision"
"No","574","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","85","1000","1450","1200","800","0","1200","1250","470","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","574","0","20","50","50","50","50","50","50","50","stees","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","107646","126170","126169","1787","126643","1795","7675","14048","NA","NA","NA","NA","NA","13313","127218","126642","NA","126169","LexicalDecision"
"No","586","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","86","1000","1500","1200","800","0","1500","1450","580","1111","1110","1111","1111","legacy","xpyriment","1110","111","m","586","0","20","50","50","50","50","50","50","50","beitels","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","127335","127334","1787","127919","1795","7675","14048","NA","NA","NA","NA","NA","13313","128506","127918","NA","127334","LexicalDecision"
"No","588","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","87","1000","1500","1150","800","0","1150","1200","476","1111","1110","1111","1111","legacy","xpyriment","1111","1111","m","588","0","20","50","50","50","50","50","50","50","jecht","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","130669","130668","1787","131148","1795","7675","14048","NA","NA","NA","NA","NA","13313","131737","131148","NA","130668","LexicalDecision"
"No","515","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","88","1000","1450","1150","800","0","1450","1500","556","1111","1101","1111","1111","legacy","xpyriment","1101","1110","n","515","0","20","50","50","50","50","50","50","50","accu's","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","131852","131851","1787","132412","1795","7675","14048","NA","NA","NA","NA","NA","13313","132928","132412","NA","131850","LexicalDecision"
"No","707","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","89","950","1450","1150","800","0","950","1000","568","1111","1101","1111","1111","legacy","xpyriment","1111","1111","n","707","0","20","50","50","50","50","50","50","50","teveel","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","133045","133044","1787","133616","1795","7675","14048","NA","NA","NA","NA","NA","13313","134323","133616","NA","133043","LexicalDecision"
"No","767","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","90","950","1450","1150","750","0","750","800","553","1111","1101","1111","1111","legacy","xpyriment","1111","1111","m","767","0","20","50","50","50","50","50","50","50","uijfeds","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","134440","134439","1787","134996","1795","7675","14048","NA","NA","NA","NA","NA","13313","135763","134996","NA","134439","LexicalDecision"
"No","643","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","91","950","1400","1150","750","0","1400","1450","416","1111","1011","1111","1111","legacy","xpyriment","1011","1101","n","643","0","20","50","50","50","50","50","50","50","zeemeeuw","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","135882","135881","1787","136300","1795","7675","14048","NA","NA","NA","NA","NA","13313","136943","136300","NA","135881","LexicalDecision"
"No","559","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","92","950","1350","1150","750","0","1350","1400","496","1111","111","1111","1111","legacy","xpyriment","0111","1011","n","559","0","20","50","50","50","50","50","50","50","sterktes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","137060","137059","1787","137559","1795","7675","14048","NA","NA","NA","NA","NA","13313","138119","137559","NA","137059","LexicalDecision"
"No","598","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","93","900","1350","1150","750","0","900","950","563","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","598","0","20","50","50","50","50","50","50","50","boog","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","138235","138234","1787","138801","1795","7675","14048","NA","NA","NA","NA","NA","13313","139399","138801","NA","138234","LexicalDecision"
"No","682","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","94","900","1350","1150","700","0","700","750","518","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","682","0","20","50","50","50","50","50","50","50","crbesoh","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","139517","139516","1787","140038","1795","7675","14048","NA","NA","NA","NA","NA","13313","140720","140037","NA","139515","LexicalDecision"
"No","758","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","95","900","1350","1100","700","0","1100","1150","414","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","758","0","20","50","50","50","50","50","50","50","fipts","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","140837","140837","1787","141254","1795","7675","14048","NA","NA","NA","NA","NA","13313","142013","141254","NA","140836","LexicalDecision"
"No","536","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","96","900","1350","1100","650","0","650","700","461","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","536","0","20","50","50","50","50","50","50","50","simgkons","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","142130","142129","1787","142595","1795","7675","14048","NA","NA","NA","NA","NA","13313","143132","142595","NA","142129","LexicalDecision"
"No","621","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","97","900","1350","1050","650","0","1050","1100","531","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","621","0","20","50","50","50","50","50","50","50","belied","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","128535","143249","143248","1787","143782","1795","7675","14048","NA","NA","NA","NA","NA","13313","144404","143782","NA","143248","LexicalDecision"
"No","746","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","98","900","1350","1100","650","0","1100","1050","402","1111","111","1110","1111","legacy","xpyriment","1110","1111","n","746","0","20","50","50","50","50","50","50","50","paak","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","145701","144519","144518","1787","144925","1795","7675","14048","NA","NA","NA","NA","NA","13313","145672","144924","NA","144518","LexicalDecision"
"No","479","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","99","900","1350","1100","600","0","600","650","514","1111","111","1110","1111","legacy","xpyriment","1111","1111","m","479","0","20","50","50","50","50","50","50","50","tseej","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","145701","147839","147838","1787","148355","1795","7675","14048","NA","NA","NA","NA","NA","13313","148834","148355","NA","147838","LexicalDecision"
"No","600","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","100","900","1350","1100","650","0","650","600","529","1111","111","1110","1110","legacy","xpyriment","1110","1111","None","600","1","20","50","50","50","50","50","50","50","rseart","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","148949","148948","1787","149482","1795","7675","14048","NA","NA","NA","NA","NA","13313","150082","149481","NA","148948","LexicalDecision"
"No","512","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","101","850","1350","1100","650","0","850","900","466","1111","111","1110","1110","legacy","xpyriment","1111","1111","n","512","0","20","50","50","50","50","50","50","50","zachtjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","152251","152250","1787","152719","1795","7675","14048","NA","NA","NA","NA","NA","13313","153232","152719","NA","152250","LexicalDecision"
"No","645","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","102","800","1350","1100","650","0","800","850","417","1111","111","1110","1110","legacy","xpyriment","1111","1111","n","645","0","20","50","50","50","50","50","50","50","voortaan","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","153347","153346","1787","153768","1795","7675","14048","NA","NA","NA","NA","NA","13313","154414","153768","NA","153346","LexicalDecision"
"No","712","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","800","1350","1050","650","0","1050","1100","540","1111","111","1101","1110","legacy","xpyriment","1101","1110","m","712","0","20","50","50","50","50","50","50","50","gedat","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","154529","154528","1787","155072","1795","7675","14048","NA","NA","NA","NA","NA","13313","155785","155072","NA","154528","LexicalDecision"
"No","487","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","800","1300","1050","650","0","1300","1350","474","1111","1111","1101","1110","legacy","xpyriment","1111","111","n","487","0","20","50","50","50","50","50","50","50","laagjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","155901","155900","1787","156379","1795","7675","14048","NA","NA","NA","NA","NA","13313","156867","156378","NA","155900","LexicalDecision"
"No","471","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","800","1300","1050","600","0","600","650","519","1111","1111","1101","1101","legacy","xpyriment","1101","1110","m","471","0","20","50","50","50","50","50","50","50","hbnakol","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","156983","156982","1787","157504","1795","7675","14048","NA","NA","NA","NA","NA","13313","157976","157504","NA","156982","LexicalDecision"
"No","545","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","800","1300","1050","550","0","550","600","552","1111","1111","1101","1011","legacy","xpyriment","1011","1101","m","545","0","20","50","50","50","50","50","50","50","esjmse","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","158091","158090","1787","158647","1795","7675","14048","NA","NA","NA","NA","NA","13313","159192","158647","NA","158090","LexicalDecision"
"No","724","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","800","1250","1050","550","0","1250","1300","440","1111","1111","1101","1011","legacy","xpyriment","1111","1111","n","724","0","20","50","50","50","50","50","50","50","knipsel","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","159309","159308","1787","159752","1795","7675","14048","NA","NA","NA","NA","NA","13313","160476","159752","NA","159308","LexicalDecision"
"No","766","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","750","1250","1050","550","0","750","800","452","1111","1111","1101","1011","legacy","xpyriment","1111","1111","n","766","0","20","50","50","50","50","50","50","50","gestuurd","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","160593","160592","1787","161047","1795","7675","14048","NA","NA","NA","NA","NA","13313","161814","161047","NA","160592","LexicalDecision"
"No","478","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","750","1250","1050","500","0","500","550","564","1111","1111","1101","111","legacy","xpyriment","0111","1011","m","478","0","20","50","50","50","50","50","50","50","egams","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","161931","161930","1787","162498","1795","7675","14048","NA","NA","NA","NA","NA","13313","162976","162498","NA","161930","LexicalDecision"
"No","568","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","750","1200","1050","500","0","1200","1250","447","1111","1111","1101","111","legacy","xpyriment","1111","1111","n","568","0","20","50","50","50","50","50","50","50","roeier","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","163092","163091","1787","163543","1795","7675","14048","NA","NA","NA","NA","NA","13313","164111","163543","NA","163091","LexicalDecision"
"No","546","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","700","1200","1050","500","0","700","750","435","1111","1111","1101","111","legacy","xpyriment","1111","1111","n","546","0","20","50","50","50","50","50","50","50","gunstig","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","150110","164228","164227","1787","164666","1795","7675","14048","NA","NA","NA","NA","NA","13313","165213","164666","NA","164227","LexicalDecision"
"No","700","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","750","1200","1050","500","0","750","700","535","1110","1111","1101","111","legacy","xpyriment","1110","1111","None","700","1","20","50","50","50","50","50","50","50","bijeen","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","166595","165329","165328","1787","165867","1795","7675","14048","NA","NA","NA","NA","NA","13313","166567","165867","NA","165328","LexicalDecision"
"No","447","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","750","1150","1050","500","0","1150","1200","489","1110","1111","1101","111","legacy","xpyriment","1111","1111","n","447","0","20","50","50","50","50","50","50","50","labels","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","166595","168740","168739","1787","169231","1795","7675","14048","NA","NA","NA","NA","NA","13313","169679","169231","NA","168739","LexicalDecision"
