"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","758","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","56","1350","1250","1600","1200","0","1200","1250","413","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","758","0","20","50","50","50","50","50","50","50","iacrts","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","74436","131118","131117","2089","131533","2091","19645","42737","NA","NA","NA","NA","NA","41223","132292","131533","NA","131117","LexicalDecision"
"No","721","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","57","1300","1250","1600","1200","0","1300","1350","520","1111","1111","1111","1111","legacy","xpyriment","1111","1111","n","721","0","20","50","50","50","50","50","50","50","meestal","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","74436","132411","132410","2089","132934","2091","19645","42737","NA","NA","NA","NA","NA","41223","133656","132934","NA","132410","LexicalDecision"
"No","794","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","58","1300","1250","1600","1150","0","1150","1200","452","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","794","0","20","50","50","50","50","50","50","50","nasnok","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","74436","133774","133773","2089","134228","2091","19645","42737","NA","NA","NA","NA","NA","41223","135023","134228","NA","133773","LexicalDecision"
"No","1150","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","59","1300","1250","1600","1200","0","1200","1150","513","1111","1111","1111","1110","legacy","xpyriment","1110","1111","None","1150","1","20","50","50","50","50","50","50","50","pjseirl","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","135142","135141","2089","135657","2091","19645","42737","NA","NA","NA","NA","NA","41223","136807","135656","NA","135141","LexicalDecision"
"No","641","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","60","1300","1200","1600","1200","0","1200","1250","551","1111","1111","1111","1110","legacy","xpyriment","1111","1111","n","641","0","20","50","50","50","50","50","50","50","neusjes","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","138981","138980","2089","139534","2091","19645","42737","NA","NA","NA","NA","NA","41223","140176","139534","NA","138980","LexicalDecision"
"No","626","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","61","1300","1200","1600","1150","0","1150","1200","466","1111","1111","1111","1101","legacy","xpyriment","1101","1110","m","626","0","20","50","50","50","50","50","50","50","uklliro","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","140291","140291","2089","140761","2091","19645","42737","NA","NA","NA","NA","NA","41223","141388","140761","NA","140290","LexicalDecision"
"No","1123","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","62","1300","1200","1600","1100","0","1100","1150","403","1111","1111","1111","1011","legacy","xpyriment","1011","1101","m","1123","0","20","50","50","50","50","50","50","50","plepfir","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","141506","141505","2089","141911","2091","19645","42737","NA","NA","NA","NA","NA","41223","143035","141910","NA","141505","LexicalDecision"
"No","941","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","63","1300","1200","1550","1100","0","1550","1600","428","1111","1111","1111","1011","legacy","xpyriment","1111","1111","m","941","0","20","50","50","50","50","50","50","50","hege","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","143154","143153","2089","143586","2091","19645","42737","NA","NA","NA","NA","NA","41223","144528","143586","NA","143152","LexicalDecision"
"No","920","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","64","1300","1200","1500","1100","0","1500","1550","492","1111","1111","1111","1011","legacy","xpyriment","1111","1111","m","920","0","20","50","50","50","50","50","50","50","farder","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","144646","144645","2089","145141","2091","19645","42737","NA","NA","NA","NA","NA","41223","146061","145141","NA","144645","LexicalDecision"
"No","1172","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","65","1300","1150","1500","1100","0","1150","1200","550","1111","1111","1111","1011","legacy","xpyriment","1111","1111","n","1172","0","20","50","50","50","50","50","50","50","cartoon","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","146181","146180","2089","146733","2091","19645","42737","NA","NA","NA","NA","NA","41223","147906","146732","NA","146179","LexicalDecision"
"No","499","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","66","1250","1150","1500","1100","0","1250","1300","581","1111","1111","1111","1011","legacy","xpyriment","1111","1111","n","499","0","20","50","50","50","50","50","50","50","nieuw","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","148025","148024","2089","148609","2091","19645","42737","NA","NA","NA","NA","NA","41223","149108","148608","NA","148024","LexicalDecision"
"No","673","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","67","1250","1150","1450","1100","0","1450","1500","480","1111","1111","1111","1011","legacy","xpyriment","1111","1111","m","673","0","20","50","50","50","50","50","50","50","aptiem","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","149226","149225","2089","149710","2091","19645","42737","NA","NA","NA","NA","NA","41223","150383","149710","NA","149225","LexicalDecision"
"No","981","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","68","1250","1150","1400","1100","0","1400","1450","477","1111","1111","1111","1011","legacy","xpyriment","1111","1111","m","981","0","20","50","50","50","50","50","50","50","jergeus","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","150503","150502","2089","150982","2091","19645","42737","NA","NA","NA","NA","NA","41223","151963","150982","NA","150502","LexicalDecision"
"No","884","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","69","1200","1150","1400","1100","0","1200","1250","447","1111","1111","1111","1011","legacy","xpyriment","1111","1111","n","884","0","20","50","50","50","50","50","50","50","wonder","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","152081","152080","2089","152531","2091","19645","42737","NA","NA","NA","NA","NA","41223","153416","152530","NA","152079","LexicalDecision"
"No","778","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","70","1200","1100","1400","1100","0","1100","1150","410","1111","1111","1111","1011","legacy","xpyriment","1111","1111","n","778","0","20","50","50","50","50","50","50","50","lolly's","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","153533","153532","2089","153946","2091","19645","42737","NA","NA","NA","NA","NA","41223","154724","153945","NA","153532","LexicalDecision"
"No","705","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","71","1200","1100","1400","1050","0","1050","1100","419","1111","1111","1111","111","legacy","xpyriment","0111","1011","m","705","0","20","50","50","50","50","50","50","50","usjesne","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","136838","154841","154841","2089","155262","2091","19645","42737","NA","NA","NA","NA","NA","41223","155968","155262","NA","154840","LexicalDecision"
"No","1100","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","72","1200","1150","1400","1050","0","1150","1100","406","1111","1110","1111","111","legacy","xpyriment","1110","1111","None","1100","1","20","50","50","50","50","50","50","50","besje","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","157626","156086","156085","2089","156494","2091","19645","42737","NA","NA","NA","NA","NA","41223","157594","156494","NA","156085","LexicalDecision"
"No","841","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","73","1200","1150","1450","1050","0","1450","1400","589","1111","1110","1110","111","legacy","xpyriment","1110","1111","n","841","0","20","50","50","50","50","50","50","50","meeten","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","159769","159768","2089","160361","2091","19645","42737","NA","NA","NA","NA","NA","41223","161203","160361","NA","159768","LexicalDecision"
"No","723","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","74","1150","1150","1450","1050","0","1150","1200","552","1111","1110","1110","111","legacy","xpyriment","1111","1111","n","723","0","20","50","50","50","50","50","50","50","slot","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","163376","163375","2089","163931","2091","19645","42737","NA","NA","NA","NA","NA","41223","164655","163931","NA","163375","LexicalDecision"
"No","711","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","75","1150","1100","1450","1050","0","1100","1150","495","1111","1101","1110","111","legacy","xpyriment","1101","1110","n","711","0","20","50","50","50","50","50","50","50","zieltje","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","164771","164770","2089","165269","2091","19645","42737","NA","NA","NA","NA","NA","41223","165981","165268","NA","164770","LexicalDecision"
"No","631","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","76","1150","1050","1450","1050","0","1050","1100","461","1111","1011","1110","111","legacy","xpyriment","1011","1101","n","631","0","20","50","50","50","50","50","50","50","kloofjes","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","166099","166098","2089","166563","2091","19645","42737","NA","NA","NA","NA","NA","41223","167194","166563","NA","166098","LexicalDecision"
"No","972","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","77","1150","1000","1450","1050","0","1000","1050","540","1111","111","1110","111","legacy","xpyriment","0111","1011","n","972","0","20","50","50","50","50","50","50","50","deuntjes","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","167310","167309","2089","167854","2091","19645","42737","NA","NA","NA","NA","NA","41223","168826","167854","NA","167309","LexicalDecision"
"No","801","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","78","1100","1000","1450","1050","0","1100","1150","495","1111","111","1110","111","legacy","xpyriment","1111","1111","n","801","0","20","50","50","50","50","50","50","50","feiten","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","168947","168946","2089","169444","2091","19645","42737","NA","NA","NA","NA","NA","41223","170246","169444","NA","168946","LexicalDecision"
"No","768","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","79","1100","1000","1400","1050","0","1400","1450","563","1111","111","1101","111","legacy","xpyriment","1101","1110","m","768","0","20","50","50","50","50","50","50","50","geemt","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","170364","170363","2089","170929","2091","19645","42737","NA","NA","NA","NA","NA","41223","171698","170929","NA","170363","LexicalDecision"
"No","936","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","80","1100","1000","1350","1050","0","1350","1400","433","1111","111","1011","111","legacy","xpyriment","1011","1101","m","936","0","20","50","50","50","50","50","50","50","duut","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","171815","171814","2089","172251","2091","19645","42737","NA","NA","NA","NA","NA","41223","173188","172251","NA","171814","LexicalDecision"
"No","725","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","81","1100","1000","1300","1050","0","1300","1350","464","1111","111","111","111","legacy","xpyriment","0111","1011","m","725","0","20","50","50","50","50","50","50","50","behat","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","173305","173304","2089","173772","2091","19645","42737","NA","NA","NA","NA","NA","41223","174498","173771","NA","173304","LexicalDecision"
"No","676","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","82","1050","1000","1300","1050","0","1050","1100","437","1111","111","111","111","legacy","xpyriment","1111","1111","n","676","0","20","50","50","50","50","50","50","50","lippen","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","174618","174617","2089","175058","2091","19645","42737","NA","NA","NA","NA","NA","41223","175734","175058","NA","174617","LexicalDecision"
"No","526","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","83","1050","950","1300","1050","0","950","1000","495","1111","1111","111","111","legacy","xpyriment","1111","111","n","526","0","20","50","50","50","50","50","50","50","strikje","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","175852","175851","2089","176350","2091","19645","42737","NA","NA","NA","NA","NA","41223","176876","176350","NA","175851","LexicalDecision"
"No","693","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","84","1050","900","1300","1050","0","900","950","436","1111","1111","111","111","legacy","xpyriment","1111","1111","n","693","0","20","50","50","50","50","50","50","50","turbo","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","176993","176992","2089","177432","2091","19645","42737","NA","NA","NA","NA","NA","41223","178126","177432","NA","176992","LexicalDecision"
"No","712","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","85","1000","900","1300","1050","0","1000","1050","564","1111","1111","111","111","legacy","xpyriment","1111","1111","n","712","0","20","50","50","50","50","50","50","50","waarop","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","178243","178242","2089","178810","2091","19645","42737","NA","NA","NA","NA","NA","41223","179523","178810","NA","178242","LexicalDecision"
"No","752","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","86","1000","850","1300","1050","0","850","900","571","1111","1111","111","111","legacy","xpyriment","1111","1111","n","752","0","20","50","50","50","50","50","50","50","designs","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","179639","179639","2089","180214","2091","19645","42737","NA","NA","NA","NA","NA","41223","180967","180213","NA","179638","LexicalDecision"
"No","551","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","87","1000","800","1300","1050","0","800","850","571","1111","1111","111","111","legacy","xpyriment","1111","1111","n","551","0","20","50","50","50","50","50","50","50","peddel","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","181084","181083","2089","181657","2091","19645","42737","NA","NA","NA","NA","NA","41223","182209","181656","NA","181083","LexicalDecision"
"No","719","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","88","950","800","1300","1050","0","950","1000","507","1111","1111","111","111","legacy","xpyriment","1111","1111","n","719","0","20","50","50","50","50","50","50","50","neen","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","182346","182345","2089","182856","2091","19645","42737","NA","NA","NA","NA","NA","41223","183576","182855","NA","182345","LexicalDecision"
"No","858","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","89","950","800","1250","1050","0","1250","1300","480","1111","1111","1111","111","legacy","xpyriment","1111","111","m","858","0","20","50","50","50","50","50","50","50","jeer","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","183705","183704","2089","184190","2091","19645","42737","NA","NA","NA","NA","NA","41223","185050","184190","NA","183704","LexicalDecision"
"No","559","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","90","950","800","1200","1050","0","1200","1250","561","1111","1111","1111","111","legacy","xpyriment","1111","1111","m","559","0","20","50","50","50","50","50","50","50","jugi","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","161233","185169","185168","2089","185732","2091","19645","42737","NA","NA","NA","NA","NA","41223","186292","185732","NA","185168","LexicalDecision"
"No","777","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","91","950","800","1250","1050","0","1250","1200","494","1111","1111","1110","111","legacy","xpyriment","1110","1111","n","777","0","20","50","50","50","50","50","50","50","donsheid","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","187714","186409","186408","2089","186907","2091","19645","42737","NA","NA","NA","NA","NA","41223","187684","186906","NA","186408","LexicalDecision"
"No","745","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","92","950","800","1250","1000","0","1000","1050","436","1111","1111","1110","1111","legacy","xpyriment","1111","111","m","745","0","20","50","50","50","50","50","50","50","srejitep","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","187714","189859","189858","2089","190297","2091","19645","42737","NA","NA","NA","NA","NA","41223","191043","190297","NA","189858","LexicalDecision"
"No","767","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","93","900","800","1250","1000","0","900","950","510","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","767","0","20","50","50","50","50","50","50","50","omvat","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","187714","191162","191161","2089","191674","2091","19645","42737","NA","NA","NA","NA","NA","41223","192442","191674","NA","191161","LexicalDecision"
"No","588","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","94","900","750","1250","1000","0","750","800","561","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","588","0","20","50","50","50","50","50","50","50","pingpong","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","187714","192560","192559","2089","193124","2091","19645","42737","NA","NA","NA","NA","NA","41223","193713","193124","NA","192559","LexicalDecision"
"No","717","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","95","900","750","1250","950","0","950","1000","458","1111","1111","1110","1111","legacy","xpyriment","1111","1111","m","717","0","20","50","50","50","50","50","50","50","lsede","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","187714","193830","193829","2089","194291","2091","19645","42737","NA","NA","NA","NA","NA","41223","195009","194291","NA","193829","LexicalDecision"
"No","750","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","96","900","800","1250","950","0","800","750","558","1111","1110","1110","1111","legacy","xpyriment","1110","1111","None","750","1","20","50","50","50","50","50","50","50","raciaal","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","196470","195127","195126","2089","195689","2091","19645","42737","NA","NA","NA","NA","NA","41223","196439","195689","NA","195126","LexicalDecision"
"No","1250","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","97","900","800","1300","950","0","1300","1250","559","1111","1110","1100","1111","legacy","xpyriment","1100","1110","None","1250","1","20","50","50","50","50","50","50","50","kleiren","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","200459","198616","198615","2089","199178","2091","19645","42737","NA","NA","NA","NA","NA","41223","200428","199177","NA","198615","LexicalDecision"
"No","787","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","98","900","750","1300","950","0","750","800","453","1111","1101","1100","1111","legacy","xpyriment","1101","1110","n","787","0","20","50","50","50","50","50","50","50","larve","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","200459","202599","202598","2089","203054","2091","19645","42737","NA","NA","NA","NA","NA","41223","203842","203054","NA","202598","LexicalDecision"
"No","950","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","99","900","750","1300","1000","0","1000","950","439","1111","1101","1100","1110","legacy","xpyriment","1110","1111","None","950","1","20","50","50","50","50","50","50","50","erdesl","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","205382","203960","203959","2089","204402","2091","19645","42737","NA","NA","NA","NA","NA","41223","205352","204401","NA","203959","LexicalDecision"
"No","808","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","100","900","750","1300","950","0","950","1000","413","1111","1101","1100","1101","legacy","xpyriment","1101","1110","m","808","0","20","50","50","50","50","50","50","50","nhtsi","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","205382","207530","207529","2089","207945","2091","19645","42737","NA","NA","NA","NA","NA","41223","208754","207945","NA","207529","LexicalDecision"
"No","522","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","101","850","750","1300","950","0","850","900","403","1111","1101","1100","1101","legacy","xpyriment","1111","1111","n","522","0","20","50","50","50","50","50","50","50","geld","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","205382","208876","208871","2089","209282","2091","19645","42737","NA","NA","NA","NA","NA","41223","209805","209282","NA","208871","LexicalDecision"
"No","547","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","102","800","750","1300","950","0","800","850","536","1111","1101","1100","1101","legacy","xpyriment","1111","1111","n","547","0","20","50","50","50","50","50","50","50","links","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","205382","209921","209920","2089","210459","2091","19645","42737","NA","NA","NA","NA","NA","41223","211007","210459","NA","209920","LexicalDecision"
"No","1274","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","800","750","1250","950","0","1250","1300","483","1111","1101","1001","1101","legacy","xpyriment","1001","1100","m","1274","0","20","50","50","50","50","50","50","50","daakt","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","205382","211123","211122","2089","211609","2091","19645","42737","NA","NA","NA","NA","NA","41223","212884","211608","NA","211122","LexicalDecision"
"No","1024","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","800","750","1300","950","0","1300","1250","413","1111","1101","10","1101","legacy","xpyriment","0010","1001","n","1024","0","20","50","50","50","50","50","50","50","bilts","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","214473","213003","213002","2089","213418","2091","19645","42737","NA","NA","NA","NA","NA","41223","214443","213418","NA","213001","LexicalDecision"
"No","564","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","800","700","1300","950","0","700","750","408","1111","1011","10","1101","legacy","xpyriment","1011","1101","n","564","0","20","50","50","50","50","50","50","50","forums","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","214473","216612","216611","2089","217023","2091","19645","42737","NA","NA","NA","NA","NA","41223","217588","217023","NA","216611","LexicalDecision"
"No","858","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","800","700","1250","950","0","1250","1300","547","1111","1011","101","1101","legacy","xpyriment","101","10","m","858","0","20","50","50","50","50","50","50","50","vrerde","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","214473","217704","217703","2089","218254","2091","19645","42737","NA","NA","NA","NA","NA","41223","219113","218254","NA","217703","LexicalDecision"
"No","587","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","800","650","1250","950","0","650","700","558","1111","111","101","1101","legacy","xpyriment","0111","1011","n","587","0","20","50","50","50","50","50","50","50","tonijn","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","214473","219229","219228","2089","219790","2091","19645","42737","NA","NA","NA","NA","NA","41223","220377","219790","NA","219228","LexicalDecision"
"No","796","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","800","650","1200","950","0","1200","1250","397","1111","111","1011","1101","legacy","xpyriment","1011","101","m","796","0","20","50","50","50","50","50","50","50","voch","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","214473","220493","220492","2089","220893","2091","19645","42737","NA","NA","NA","NA","NA","41223","221690","220893","NA","220492","LexicalDecision"
"No","659","0","Random","25","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","800","650","1200","975","0","975","950","557","1111","111","1011","","legacy","xpyriment","","1101","n","659","0","20","50","50","50","25","25","25","50","esborpod","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","223056","221808","221807","2089","222367","2091","19645","42737","NA","NA","NA","NA","NA","41223","223027","222367","NA","221807","LexicalDecision"
"No","672","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","800","650","1200","950","0","950","975","426","1111","111","1011","1","legacy","xpyriment","1","","m","672","0","20","50","50","50","25","25","25","25","ztaasejl","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","223056","225194","225193","2089","225623","2091","19645","42737","NA","NA","NA","NA","NA","41223","226296","225622","NA","225193","LexicalDecision"
"No","800","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","850","650","1200","950","0","850","800","426","1110","111","1011","1","legacy","xpyriment","1110","1111","None","800","1","20","50","50","50","25","50","50","50","waaruit","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","227671","226413","226412","2089","226842","2091","19645","42737","NA","NA","NA","NA","NA","41223","227642","226841","NA","226411","LexicalDecision"
"No","589","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","850","650","1250","950","0","1250","1200","436","1110","111","110","1","legacy","xpyriment","0110","1011","n","589","0","20","50","50","50","25","50","50","50","stekjes","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","230870","229814","229813","2089","230252","2091","19645","42737","NA","NA","NA","NA","NA","41223","230842","230252","NA","229813","LexicalDecision"
"No","710","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","850","650","1250","925","0","925","950","528","1110","111","110","11","legacy","xpyriment","11","1","m","710","0","20","50","50","50","25","25","25","25","oopl","8","200","19545","NA","19647","NA","NA","NA","1996","42737","19644","230870","233017","233016","2089","233548","2091","19645","42737","NA","NA","NA","NA","NA","41223","234258","233548","NA","233016","LexicalDecision"
