"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","488","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","56","1400","1550","1500","1050","0","1500","1550","419","1111","1011","1111","1111","legacy","xpyriment","1111","1111","m","488","0","20","50","50","50","50","50","50","50","dorg","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","84790","84789","1927","85211","1929","3943","9801","NA","NA","NA","NA","NA","8694","85700","85210","NA","84788","LexicalDecision"
"No","381","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","57","1400","1550","1500","1000","0","1000","1050","504","1111","1011","1111","1111","legacy","xpyriment","1111","1111","m","381","0","20","50","50","50","50","50","50","50","utjbrue","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","85817","85816","1927","86325","1929","3943","9801","NA","NA","NA","NA","NA","8694","86707","86324","NA","85815","LexicalDecision"
"No","438","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","58","1350","1550","1500","1000","0","1350","1400","585","1111","1011","1111","1111","legacy","xpyriment","1111","1111","n","438","0","20","50","50","50","50","50","50","50","snelle","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","86822","86821","1927","87410","1929","3943","9801","NA","NA","NA","NA","NA","8694","87849","87410","NA","86821","LexicalDecision"
"No","498","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","59","1350","1500","1500","1000","0","1500","1550","507","1111","111","1111","1111","legacy","xpyriment","0111","1011","n","498","0","20","50","50","50","50","50","50","50","sausjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","87966","87965","1927","88476","1929","3943","9801","NA","NA","NA","NA","NA","8694","88974","88476","NA","87964","LexicalDecision"
"No","546","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","60","1350","1500","1450","1000","0","1450","1500","555","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","546","0","20","50","50","50","50","50","50","50","beler","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","89091","89090","1927","89649","1929","3943","9801","NA","NA","NA","NA","NA","8694","90196","89649","NA","89090","LexicalDecision"
"No","566","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","61","1300","1500","1450","1000","0","1300","1350","413","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","566","0","20","50","50","50","50","50","50","50","type","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","90310","90310","1927","90725","1929","3943","9801","NA","NA","NA","NA","NA","8694","91291","90724","NA","90309","LexicalDecision"
"No","501","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","62","1250","1500","1450","1000","0","1250","1300","407","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","501","0","20","50","50","50","50","50","50","50","merkt","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","91408","91407","1927","91816","1929","3943","9801","NA","NA","NA","NA","NA","8694","92318","91816","NA","91407","LexicalDecision"
"No","432","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","63","1200","1500","1450","1000","0","1200","1250","440","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","432","0","20","50","50","50","50","50","50","50","snel","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","92437","92436","1927","92880","1929","3943","9801","NA","NA","NA","NA","NA","8694","93313","92880","NA","92436","LexicalDecision"
"No","605","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","64","1200","1450","1450","1000","0","1450","1500","594","1111","1111","1111","1111","legacy","xpyriment","1111","111","n","605","0","20","50","50","50","50","50","50","50","marker","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","93429","93428","1927","94026","1929","3943","9801","NA","NA","NA","NA","NA","8694","94631","94025","NA","93428","LexicalDecision"
"No","801","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","65","1200","1400","1450","1000","0","1400","1450","583","1111","1111","1111","1111","legacy","xpyriment","1111","1111","n","801","0","20","50","50","50","50","50","50","50","jargons","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","94748","94747","1927","95334","1929","3943","9801","NA","NA","NA","NA","NA","8694","96136","95334","NA","94746","LexicalDecision"
"No","736","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","66","1200","1350","1450","1000","0","1350","1400","547","1111","1111","1111","1111","legacy","xpyriment","1111","1111","n","736","0","20","50","50","50","50","50","50","50","cakes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","96253","96252","1927","96803","1929","3943","9801","NA","NA","NA","NA","NA","8694","97540","96803","NA","96252","LexicalDecision"
"No","484","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","67","1150","1350","1450","1000","0","1150","1200","408","1111","1111","1111","1111","legacy","xpyriment","1111","1111","n","484","0","20","50","50","50","50","50","50","50","foto's","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","97658","97657","1927","98070","1929","3943","9801","NA","NA","NA","NA","NA","8694","98555","98070","NA","97656","LexicalDecision"
"No","394","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","68","1100","1350","1450","1000","0","1100","1150","558","1111","1111","1111","1111","legacy","xpyriment","1111","1111","n","394","0","20","50","50","50","50","50","50","50","thema","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","98672","98671","1927","99233","1929","3943","9801","NA","NA","NA","NA","NA","8694","99628","99233","NA","98670","LexicalDecision"
"No","426","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","69","1100","1350","1450","950","0","950","1000","470","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","426","0","20","50","50","50","50","50","50","50","tliezju","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","69700","99743","99742","1927","100217","1929","3943","9801","NA","NA","NA","NA","NA","8694","100644","100217","NA","99742","LexicalDecision"
"No","542","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","70","1100","1350","1500","950","0","1500","1450","438","1111","1111","1110","1111","legacy","xpyriment","1110","1111","n","542","0","20","50","50","50","50","50","50","50","steeven","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","101772","100760","100759","1927","101200","1929","3943","9801","NA","NA","NA","NA","NA","8694","101743","101200","NA","100759","LexicalDecision"
"No","1219","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","71","1100","1350","1550","950","0","1550","1500","438","1111","1111","1100","1111","legacy","xpyriment","1100","1110","n","1219","0","20","50","50","50","50","50","50","50","deek","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","105610","103920","103919","1927","104361","1929","3943","9801","NA","NA","NA","NA","NA","8694","105580","104361","NA","103919","LexicalDecision"
"No","680","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","72","1100","1350","1500","950","0","1500","1550","421","1111","1111","1001","1111","legacy","xpyriment","1001","1100","m","680","0","20","50","50","50","50","50","50","50","gevraald","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","105610","107755","107754","1927","108180","1929","3943","9801","NA","NA","NA","NA","NA","8694","108861","108180","NA","107754","LexicalDecision"
"No","484","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","73","1100","1300","1500","950","0","1300","1350","507","1111","1111","1001","1111","legacy","xpyriment","1111","1111","n","484","0","20","50","50","50","50","50","50","50","zeiltje","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","105610","108979","108978","1927","109489","1929","3943","9801","NA","NA","NA","NA","NA","8694","109973","109489","NA","108978","LexicalDecision"
"No","1100","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","74","1150","1300","1500","950","0","1150","1100","440","1110","1111","1001","1111","legacy","xpyriment","1110","1111","None","1100","1","20","50","50","50","50","50","50","50","verse","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","110089","110088","1927","110532","1929","3943","9801","NA","NA","NA","NA","NA","8694","111632","110532","NA","110088","LexicalDecision"
"No","432","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","75","1100","1300","1500","950","0","1100","1150","411","1101","1111","1001","1111","legacy","xpyriment","1101","1110","n","432","0","20","50","50","50","50","50","50","50","ervoor","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","113809","113808","1927","114223","1929","3943","9801","NA","NA","NA","NA","NA","8694","114656","114223","NA","113808","LexicalDecision"
"No","492","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","76","1100","1300","1500","900","0","900","950","557","1101","1111","1001","1111","legacy","xpyriment","1111","1111","m","492","0","20","50","50","50","50","50","50","50","attemle","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","114775","114774","1927","115335","1929","3943","9801","NA","NA","NA","NA","NA","8694","115828","115334","NA","114774","LexicalDecision"
"No","650","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","77","1100","1300","1450","900","0","1450","1500","430","1101","1111","11","1111","legacy","xpyriment","0011","1001","m","650","0","20","50","50","50","50","50","50","50","gieve","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","115945","115944","1927","116377","1929","3943","9801","NA","NA","NA","NA","NA","8694","117028","116377","NA","115944","LexicalDecision"
"No","815","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","78","1100","1250","1450","900","0","1250","1300","530","1101","1111","11","1111","legacy","xpyriment","1111","1111","n","815","0","20","50","50","50","50","50","50","50","merries","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","117144","117143","1927","117678","1929","3943","9801","NA","NA","NA","NA","NA","8694","118494","117677","NA","117143","LexicalDecision"
"No","609","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","79","1100","1200","1450","900","0","1200","1250","503","1101","1111","11","1111","legacy","xpyriment","1111","1111","n","609","0","20","50","50","50","50","50","50","50","stunts","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","118610","118609","1927","119115","1929","3943","9801","NA","NA","NA","NA","NA","8694","119725","119114","NA","118609","LexicalDecision"
"No","797","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","80","1100","1200","1400","900","0","1400","1450","522","1101","1111","111","1111","legacy","xpyriment","111","11","m","797","0","20","50","50","50","50","50","50","50","sammer","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","119843","119842","1927","120368","1929","3943","9801","NA","NA","NA","NA","NA","8694","121166","120368","NA","119841","LexicalDecision"
"No","611","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","81","1100","1150","1400","900","0","1150","1200","499","1101","1111","111","1111","legacy","xpyriment","1111","1111","n","611","0","20","50","50","50","50","50","50","50","koetje","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","121283","121282","1927","121784","1929","3943","9801","NA","NA","NA","NA","NA","8694","122395","121784","NA","121282","LexicalDecision"
"No","595","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","82","1100","1100","1400","900","0","1100","1150","411","1101","1111","111","1111","legacy","xpyriment","1111","1111","n","595","0","20","50","50","50","50","50","50","50","lolly's","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","122512","122511","1927","122926","1929","3943","9801","NA","NA","NA","NA","NA","8694","123522","122925","NA","122511","LexicalDecision"
"No","781","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","83","1100","1100","1350","900","0","1350","1400","465","1101","1111","1111","1111","legacy","xpyriment","1111","111","m","781","0","20","50","50","50","50","50","50","50","schin","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","123638","123637","1927","124105","1929","3943","9801","NA","NA","NA","NA","NA","8694","124887","124104","NA","123637","LexicalDecision"
"No","537","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","84","1050","1100","1350","900","0","1050","1100","491","1011","1111","1111","1111","legacy","xpyriment","1011","1101","n","537","0","20","50","50","50","50","50","50","50","gezocht","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","125005","125004","1927","125498","1929","3943","9801","NA","NA","NA","NA","NA","8694","126036","125498","NA","125004","LexicalDecision"
"No","539","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","85","1050","1100","1350","850","0","850","900","486","1011","1111","1111","1111","legacy","xpyriment","1111","1111","m","539","0","20","50","50","50","50","50","50","50","npdia","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","126152","126151","1927","126641","1929","3943","9801","NA","NA","NA","NA","NA","8694","127181","126640","NA","126151","LexicalDecision"
"No","537","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","86","1000","1100","1350","850","0","1000","1050","563","111","1111","1111","1111","legacy","xpyriment","0111","1011","n","537","0","20","50","50","50","50","50","50","50","houten","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","127297","127296","1927","127863","1929","3943","9801","NA","NA","NA","NA","NA","8694","128401","127863","NA","127296","LexicalDecision"
"No","489","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","87","1000","1100","1350","800","0","800","850","499","111","1111","1111","1111","legacy","xpyriment","1111","1111","m","489","0","20","50","50","50","50","50","50","50","uodj","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","128517","128516","1927","129018","1929","3943","9801","NA","NA","NA","NA","NA","8694","129507","129018","NA","128516","LexicalDecision"
"No","518","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","88","1000","1050","1350","800","0","1050","1100","453","111","1111","1111","1111","legacy","xpyriment","1111","1111","n","518","0","20","50","50","50","50","50","50","50","stages","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","129623","129623","1927","130079","1929","3943","9801","NA","NA","NA","NA","NA","8694","130598","130079","NA","129622","LexicalDecision"
"No","475","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","89","1000","1050","1350","750","0","750","800","587","111","1111","1111","1111","legacy","xpyriment","1111","1111","m","475","0","20","50","50","50","50","50","50","50","saesriks","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","130713","130712","1927","131303","1929","3943","9801","NA","NA","NA","NA","NA","8694","131779","131302","NA","130711","LexicalDecision"
"No","499","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","90","950","1050","1350","750","0","950","1000","473","1111","1111","1111","1111","legacy","xpyriment","1111","111","n","499","0","20","50","50","50","50","50","50","50","moet","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","131898","131897","1927","132373","1929","3943","9801","NA","NA","NA","NA","NA","8694","132872","132373","NA","131896","LexicalDecision"
"No","878","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","91","950","1050","1300","750","0","1300","1350","535","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","878","0","20","50","50","50","50","50","50","50","aden","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","111663","132989","132988","1927","133526","1929","3943","9801","NA","NA","NA","NA","NA","8694","134405","133526","NA","132988","LexicalDecision"
"No","541","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","92","950","1050","1350","750","0","1350","1300","438","1111","1111","1110","1111","legacy","xpyriment","1110","1111","n","541","0","20","50","50","50","50","50","50","50","ba's","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","134522","134521","1927","134962","1929","3943","9801","NA","NA","NA","NA","NA","8694","135504","134962","NA","134521","LexicalDecision"
"No","464","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","93","950","1050","1350","700","0","700","750","566","1111","1111","1110","1111","legacy","xpyriment","1111","1111","m","464","0","20","50","50","50","50","50","50","50","aavgrsej","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","137674","137673","1927","138243","1929","3943","9801","NA","NA","NA","NA","NA","8694","138708","138243","NA","137673","LexicalDecision"
"No","421","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","94","950","1050","1350","650","0","650","700","572","1111","1111","1110","1111","legacy","xpyriment","1111","1111","m","421","0","20","50","50","50","50","50","50","50","dmjeaasn","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","138822","138822","1927","139397","1929","3943","9801","NA","NA","NA","NA","NA","8694","139818","139397","NA","138821","LexicalDecision"
"No","512","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","95","950","1000","1350","650","0","1000","1050","522","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","512","0","20","50","50","50","50","50","50","50","zeefje","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","139934","139933","1927","140459","1929","3943","9801","NA","NA","NA","NA","NA","8694","140971","140458","NA","139932","LexicalDecision"
"No","588","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","96","900","1000","1350","650","0","900","950","476","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","588","0","20","50","50","50","50","50","50","50","reis","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","141086","141085","1927","141565","1929","3943","9801","NA","NA","NA","NA","NA","8694","142154","141565","NA","141085","LexicalDecision"
"No","830","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","97","850","1000","1350","650","0","850","900","508","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","830","0","20","50","50","50","50","50","50","50","breed","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","135532","142269","142268","1927","142780","1929","3943","9801","NA","NA","NA","NA","NA","8694","143611","142780","NA","142268","LexicalDecision"
"No","439","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","98","900","1000","1350","650","0","900","850","414","1110","1111","1110","1111","legacy","xpyriment","1110","1111","m","439","0","20","50","50","50","50","50","50","50","alsof","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","144614","143729","143728","1927","144146","1929","3943","9801","NA","NA","NA","NA","NA","8694","144585","144145","NA","143728","LexicalDecision"
"No","501","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","99","900","1000","1350","600","0","600","650","431","1110","1111","1110","1111","legacy","xpyriment","1111","1111","m","501","0","20","50","50","50","50","50","50","50","jbeess","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","144614","146755","146754","1927","147189","1929","3943","9801","NA","NA","NA","NA","NA","8694","147690","147188","NA","146754","LexicalDecision"
"No","473","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","100","900","1000","1300","600","0","1300","1350","522","1110","1111","1101","1111","legacy","xpyriment","1101","1110","m","473","0","20","50","50","50","50","50","50","50","speeps","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","144614","147806","147805","1927","148331","1929","3943","9801","NA","NA","NA","NA","NA","8694","148805","148331","NA","147804","LexicalDecision"
"No","551","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","101","900","1000","1250","600","0","1250","1300","409","1110","1111","1011","1111","legacy","xpyriment","1011","1101","m","551","0","20","50","50","50","50","50","50","50","gerul","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","144614","148921","148920","1927","149333","1929","3943","9801","NA","NA","NA","NA","NA","8694","149884","149333","NA","148919","LexicalDecision"
"No","562","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","102","900","1000","1300","600","0","1300","1250","558","1110","1111","110","1111","legacy","xpyriment","0110","1011","n","562","0","20","50","50","50","50","50","50","50","belder","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","151151","149999","149998","1927","150559","1929","3943","9801","NA","NA","NA","NA","NA","8694","151122","150559","NA","149998","LexicalDecision"
"No","492","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","900","950","1300","600","0","950","1000","488","1110","1111","110","1111","legacy","xpyriment","1111","1111","n","492","0","20","50","50","50","50","50","50","50","zombies","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","151151","153288","153287","1927","153778","1929","3943","9801","NA","NA","NA","NA","NA","8694","154271","153778","NA","153287","LexicalDecision"
"No","482","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","900","900","1300","600","0","900","950","575","1110","1111","110","1111","legacy","xpyriment","1111","1111","n","482","0","20","50","50","50","50","50","50","50","vijl","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","151151","154388","154387","1927","154964","1929","3943","9801","NA","NA","NA","NA","NA","8694","155447","154964","NA","154386","LexicalDecision"
"No","435","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","900","900","1300","550","0","550","600","557","1110","1111","110","1111","legacy","xpyriment","1111","1111","m","435","0","20","50","50","50","50","50","50","50","oetjls","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","151151","155563","155562","1927","156123","1929","3943","9801","NA","NA","NA","NA","NA","8694","156558","156122","NA","155562","LexicalDecision"
"No","602","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","900","900","1350","550","0","1350","1300","409","1110","1111","1100","1111","legacy","xpyriment","1100","110","n","602","0","20","50","50","50","50","50","50","50","verde","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","156673","156672","1927","157085","1929","3943","9801","NA","NA","NA","NA","NA","8694","157687","157085","NA","156671","LexicalDecision"
"No","608","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","900","900","1300","550","0","1300","1350","460","1110","1111","1001","1111","legacy","xpyriment","1001","1100","m","608","0","20","50","50","50","50","50","50","50","vade","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","159859","159858","1927","160321","1929","3943","9801","NA","NA","NA","NA","NA","8694","160930","160321","NA","159858","LexicalDecision"
"No","575","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","850","900","1300","550","0","850","900","488","1101","1111","1001","1111","legacy","xpyriment","1101","1110","n","575","0","20","50","50","50","50","50","50","50","onzin","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","161050","161049","1927","161540","1929","3943","9801","NA","NA","NA","NA","NA","8694","162115","161540","NA","161049","LexicalDecision"
"No","655","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","800","900","1300","550","0","800","850","570","1011","1111","1001","1111","legacy","xpyriment","1011","1101","n","655","0","20","50","50","50","50","50","50","50","voegde","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","162232","162231","1927","162805","1929","3943","9801","NA","NA","NA","NA","NA","8694","163461","162804","NA","162231","LexicalDecision"
"No","457","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","800","900","1300","500","0","500","550","500","1011","1111","1001","1111","legacy","xpyriment","1111","1111","m","457","0","20","50","50","50","50","50","50","50","kbrfoal","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","163578","163577","1927","164081","1929","3943","9801","NA","NA","NA","NA","NA","8694","164539","164081","NA","163577","LexicalDecision"
"No","516","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","800","900","1250","500","0","1250","1300","436","1011","1111","11","1111","legacy","xpyriment","0011","1001","m","516","0","20","50","50","50","50","50","50","50","vukt","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","164654","164653","1927","165093","1929","3943","9801","NA","NA","NA","NA","NA","8694","165610","165093","NA","164653","LexicalDecision"
"No","551","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","800","850","1250","500","0","850","900","553","1011","1111","11","1111","legacy","xpyriment","1111","1111","n","551","0","20","50","50","50","50","50","50","50","haantjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","165725","165724","1927","166282","1929","3943","9801","NA","NA","NA","NA","NA","8694","166834","166282","NA","165724","LexicalDecision"
"No","484","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","750","850","1250","500","0","750","800","586","111","1111","11","1111","legacy","xpyriment","0111","1011","n","484","0","20","50","50","50","50","50","50","50","leiders","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","166951","166950","1927","167539","1929","3943","9801","NA","NA","NA","NA","NA","8694","168024","167539","NA","166950","LexicalDecision"
