"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","586","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","650","1250","900","650","0","650","700","411","1111","1101","1111","1111","legacy","xpyriment","1111","1111","n","586","0","20","50","50","50","50","50","50","50","bloot","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","255834","255833","1561","256248","1563","98951","115579","NA","NA","NA","NA","NA","112479","256834","256247","NA","255833","LexicalDecision"
"No","452","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","600","1250","900","650","0","600","650","436","1111","1101","1111","1111","legacy","xpyriment","1111","1111","n","452","0","20","50","50","50","50","50","50","50","vrienden","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","256952","256951","1561","257391","1563","98951","115579","NA","NA","NA","NA","NA","112479","257843","257391","NA","256951","LexicalDecision"
"No","875","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","600","1250","850","650","0","850","900","478","1111","1101","1111","1111","legacy","xpyriment","1111","1111","m","875","0","20","50","50","50","50","50","50","50","lijpt","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","257960","257959","1561","258441","1563","98951","115579","NA","NA","NA","NA","NA","112479","259317","258441","NA","257959","LexicalDecision"
"No","703","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","600","1250","800","650","0","800","850","453","1111","1101","1111","1111","legacy","xpyriment","1111","1111","m","703","0","20","50","50","50","50","50","50","50","corat","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","259435","259435","1561","259890","1563","98951","115579","NA","NA","NA","NA","NA","112479","260594","259890","NA","259434","LexicalDecision"
"No","683","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","600","1200","800","650","0","1200","1250","572","1111","1011","1111","1111","legacy","xpyriment","1011","1101","n","683","0","20","50","50","50","50","50","50","50","uiltje","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","260713","260712","1561","261287","1563","98951","115579","NA","NA","NA","NA","NA","112479","261971","261287","NA","260712","LexicalDecision"
"No","487","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","600","1200","800","600","0","600","650","531","1111","1011","1111","1111","legacy","xpyriment","1111","1111","m","487","0","20","50","50","50","50","50","50","50","smyjpeg","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","262089","262088","1561","262623","1563","98951","115579","NA","NA","NA","NA","NA","112479","263111","262623","NA","262088","LexicalDecision"
"No","482","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","600","1200","800","550","0","550","600","557","1111","1011","1111","1111","legacy","xpyriment","1111","1111","m","482","0","20","50","50","50","50","50","50","50","netepsr","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","263228","263227","1561","263788","1563","98951","115579","NA","NA","NA","NA","NA","112479","264271","263788","NA","263227","LexicalDecision"
"No","597","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","550","1200","800","550","0","550","600","526","1111","1011","1111","1111","legacy","xpyriment","1111","1111","n","597","0","20","50","50","50","50","50","50","50","omvat","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","264390","264389","1561","264919","1563","98951","115579","NA","NA","NA","NA","NA","112479","265517","264918","NA","264389","LexicalDecision"
"No","1040","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","550","1150","800","550","0","1150","1200","499","1111","111","1111","1111","legacy","xpyriment","0111","1011","n","1040","0","20","50","50","50","50","50","50","50","lotions","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","265634","265634","1561","266135","1563","98951","115579","NA","NA","NA","NA","NA","112479","267176","266135","NA","265633","LexicalDecision"
"No","766","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","550","1150","750","550","0","750","800","432","1111","111","1111","1111","legacy","xpyriment","1111","1111","m","766","0","20","50","50","50","50","50","50","50","getten","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","267295","267294","1561","267731","1563","98951","115579","NA","NA","NA","NA","NA","112479","268498","267731","NA","267294","LexicalDecision"
"No","438","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","500","1150","750","550","0","500","550","491","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","438","0","20","50","50","50","50","50","50","50","weet","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","268617","268616","1561","269111","1563","98951","115579","NA","NA","NA","NA","NA","112479","269550","269110","NA","268615","LexicalDecision"
"No","464","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","450","1150","750","550","0","450","500","554","1111","111","1111","1111","legacy","xpyriment","1111","1111","n","464","0","20","50","50","50","50","50","50","50","toegang","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","269667","269666","1561","270224","1563","98951","115579","NA","NA","NA","NA","NA","112479","270689","270223","NA","269666","LexicalDecision"
"No","656","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","115","450","1100","750","550","0","1100","1150","431","1111","1111","1111","1111","legacy","xpyriment","1111","111","n","656","0","20","50","50","50","50","50","50","50","vlokje","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","270809","270808","1561","271242","1563","98951","115579","NA","NA","NA","NA","NA","112479","271899","271242","NA","270808","LexicalDecision"
"No","724","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","116","450","1100","700","550","0","700","750","414","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","724","0","20","50","50","50","50","50","50","50","adries","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","272018","272017","1561","272435","1563","98951","115579","NA","NA","NA","NA","NA","112479","273160","272435","NA","272017","LexicalDecision"
"No","565","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","117","450","1100","650","550","0","650","700","423","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","565","0","20","50","50","50","50","50","50","50","sezen","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","273279","273278","1561","273705","1563","98951","115579","NA","NA","NA","NA","NA","112479","274271","273705","NA","273277","LexicalDecision"
"No","543","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","118","450","1100","650","500","0","500","550","424","1111","1111","1111","1111","legacy","xpyriment","1111","1111","m","543","0","20","50","50","50","50","50","50","50","pisjuets","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","245714","274390","274389","1561","274819","1563","98951","115579","NA","NA","NA","NA","NA","112479","275363","274819","NA","274389","LexicalDecision"
"No","450","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","119","500","1100","650","500","0","500","450","422","1110","1111","1111","1111","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","adres","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","276387","275482","275481","1561","275908","1563","98951","115579","NA","NA","NA","NA","NA","112479","276358","275907","NA","275481","LexicalDecision"
"No","650","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","120","500","1100","700","500","0","700","650","577","1110","1111","1110","1111","legacy","xpyriment","1110","1111","None","650","1","20","50","50","50","50","50","50","50","temgeen","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","279792","278532","278531","1561","279112","1563","98951","115579","NA","NA","NA","NA","NA","112479","279762","279112","NA","278531","LexicalDecision"
"No","495","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","121","500","1100","700","450","0","450","500","492","1110","1111","1110","1111","legacy","xpyriment","1111","1111","m","495","0","20","50","50","50","50","50","50","50","hcmoa","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","279792","281933","281932","1561","282429","1563","98951","115579","NA","NA","NA","NA","NA","112479","282925","282428","NA","281932","LexicalDecision"
"No","437","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","122","500","1050","700","450","0","1050","1100","502","1110","1111","1110","1111","legacy","xpyriment","1111","1111","n","437","0","20","50","50","50","50","50","50","50","dealen","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","279792","283041","283040","1561","283545","1563","98951","115579","NA","NA","NA","NA","NA","112479","283983","283545","NA","283040","LexicalDecision"
"No","555","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","123","500","1050","650","450","0","650","700","489","1110","1111","1101","1111","legacy","xpyriment","1101","1110","m","555","0","20","50","50","50","50","50","50","50","denstig","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","279792","284100","284099","1561","284592","1563","98951","115579","NA","NA","NA","NA","NA","112479","285147","284591","NA","284099","LexicalDecision"
"No","450","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","124","500","1050","650","500","0","500","450","406","1110","1111","1101","1110","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","plepfir","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","286152","0","0","1561","285672","1563","98951","115579","NA","NA","NA","NA","NA","112479","286122","285672","NA","0","LexicalDecision"
"No","500","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","125","550","1050","650","500","0","550","500","563","1100","1111","1101","1110","legacy","xpyriment","1100","1110","None","500","1","20","50","50","50","50","50","50","50","toont","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","289386","288292","288291","1561","288857","1563","98951","115579","NA","NA","NA","NA","NA","112479","289357","288857","NA","288291","LexicalDecision"
"No","431","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","126","550","1050","650","450","0","450","500","485","1100","1111","1101","1101","legacy","xpyriment","1101","1110","m","431","0","20","50","50","50","50","50","50","50","eiljtwed","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","289386","291530","291529","1561","292018","1563","98951","115579","NA","NA","NA","NA","NA","112479","292450","292018","NA","291529","LexicalDecision"
"No","415","0","Pseudo","25","experimental","1","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","127","550","1050","675","450","0","675","650","406","1100","1111","","1101","legacy","xpyriment","","1101","n","415","0","20","50","50","25","50","25","25","50","vinter","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","293419","292565","292564","1561","292975","1563","98951","115579","NA","NA","NA","NA","NA","112479","293391","292974","NA","292564","LexicalDecision"
"No","450","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","128","500","1050","675","450","0","500","550","433","1001","1111","","1101","legacy","xpyriment","1001","1100","n","450","0","20","50","50","25","50","50","50","50","hoefde","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","293419","295560","295559","1561","295996","1563","98951","115579","NA","NA","NA","NA","NA","112479","296447","295996","NA","295558","LexicalDecision"
"No","648","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","129","500","1000","675","450","0","1000","1050","437","1001","1111","","1101","legacy","xpyriment","1111","1111","n","648","0","20","50","50","25","50","50","50","50","wekkers","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","293419","296562","296561","1561","297002","1563","98951","115579","NA","NA","NA","NA","NA","112479","297651","297002","NA","296561","LexicalDecision"
"No","500","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","130","550","1000","675","450","0","550","500","433","10","1111","","1101","legacy","xpyriment","0010","1001","None","500","1","20","50","50","25","50","50","50","50","lange","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","298732","297767","297766","1561","298203","1563","98951","115579","NA","NA","NA","NA","NA","112479","298703","298203","NA","297766","LexicalDecision"
"No","432","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","131","550","1000","675","400","0","400","450","435","10","1111","","1011","legacy","xpyriment","1011","1101","m","432","0","20","50","50","25","50","50","50","50","sjrieskt","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","298732","300868","300867","1561","301305","1563","98951","115579","NA","NA","NA","NA","NA","112479","301738","301305","NA","300867","LexicalDecision"
"No","431","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","132","550","950","675","400","0","950","1000","416","10","1111","","1011","legacy","xpyriment","1111","1111","n","431","0","20","50","50","25","50","50","50","50","brandje","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","298732","301855","301854","1561","302273","1563","98951","115579","NA","NA","NA","NA","NA","112479","302705","302273","NA","301854","LexicalDecision"
"No","400","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","133","550","950","675","450","0","450","400","536","10","1111","","110","legacy","xpyriment","0110","1011","None","400","1","20","50","50","25","50","50","50","50","savsjae","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","303789","302821","302820","1561","303360","1563","98951","115579","NA","NA","NA","NA","NA","112479","303760","303359","NA","302820","LexicalDecision"
"No","675","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","134","550","950","700","450","0","700","675","397","10","1111","0","110","legacy","xpyriment","0","","None","675","1","20","50","50","25","50","25","25","25","krolijn","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","307038","305934","305933","1561","306334","1563","98951","115579","NA","NA","NA","NA","NA","112479","307009","306334","NA","305933","LexicalDecision"
"No","610","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","135","550","900","700","450","0","900","950","472","10","1111","0","110","legacy","xpyriment","1111","1111","n","610","0","20","50","50","25","50","50","50","50","sausjes","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","307038","309178","309178","1561","309652","1563","98951","115579","NA","NA","NA","NA","NA","112479","310263","309652","NA","309177","LexicalDecision"
"No","700","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","136","550","900","725","450","0","725","700","528","10","1111","0","110","legacy","xpyriment","00","0","None","700","1","20","50","50","25","50","25","25","25","schempen","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","311641","310379","310378","1561","310911","1563","98951","115579","NA","NA","NA","NA","NA","112479","311611","310911","NA","310378","LexicalDecision"
"No","450","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","137","550","900","725","500","0","500","450","475","10","1111","0","1100","legacy","xpyriment","1100","110","None","450","1","20","50","50","25","50","50","50","50","dnoser","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","314738","313782","313781","1561","314259","1563","98951","115579","NA","NA","NA","NA","NA","112479","314709","314258","NA","313781","LexicalDecision"
"No","597","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","138","550","900","700","500","0","700","725","454","10","1111","1","1100","legacy","xpyriment","01","0","m","597","0","20","50","50","25","50","25","25","25","tieden","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","314738","316884","316883","1561","317339","1563","98951","115579","NA","NA","NA","NA","NA","112479","317937","317339","NA","316883","LexicalDecision"
"No","680","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","139","550","850","700","500","0","850","900","449","10","1111","1","1100","legacy","xpyriment","1111","1111","n","680","0","20","50","50","25","50","50","50","50","lieverds","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","314738","318056","318055","1561","318508","1563","98951","115579","NA","NA","NA","NA","NA","112479","319189","318507","NA","318054","LexicalDecision"
"No","500","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","140","550","850","700","550","0","550","500","397","10","1111","1","1000","legacy","xpyriment","1000","1100","None","500","1","20","50","50","25","50","50","50","50","alevr","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","319306","319305","1561","319707","1563","98951","115579","NA","NA","NA","NA","NA","112479","320207","319707","NA","319305","LexicalDecision"
"No","481","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","141","500","850","700","550","0","500","550","420","101","1111","1","1000","legacy","xpyriment","101","10","n","481","0","20","50","50","25","50","50","50","50","heeft","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","322376","322375","1561","322799","1563","98951","115579","NA","NA","NA","NA","NA","112479","323281","322799","NA","322375","LexicalDecision"
"No","562","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","142","500","800","700","550","0","800","850","595","101","1111","1","1000","legacy","xpyriment","1111","1111","n","562","0","20","50","50","25","50","50","50","50","dansjes","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","323396","323395","1561","323994","1563","98951","115579","NA","NA","NA","NA","NA","112479","324557","323994","NA","323395","LexicalDecision"
"No","633","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","143","500","750","700","550","0","750","800","579","101","1111","1","1000","legacy","xpyriment","1111","1111","n","633","0","20","50","50","25","50","50","50","50","kalfje","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","324673","324672","1561","325256","1563","98951","115579","NA","NA","NA","NA","NA","112479","325890","325256","NA","324672","LexicalDecision"
"No","492","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","144","500","700","700","550","0","700","750","476","101","1111","1","1000","legacy","xpyriment","1111","1111","n","492","0","20","50","50","25","50","50","50","50","bijzin","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","326008","326007","1561","326487","1563","98951","115579","NA","NA","NA","NA","NA","112479","326980","326487","NA","326006","LexicalDecision"
"No","463","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","145","500","700","700","500","0","500","550","541","101","1111","1","1","legacy","xpyriment","0001","1000","m","463","0","20","50","50","25","50","50","50","50","apkjse","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","320236","327097","327096","1561","327641","1563","98951","115579","NA","NA","NA","NA","NA","112479","328105","327641","NA","327095","LexicalDecision"
"No","500","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","146","500","700","700","550","0","550","500","544","101","1111","1","10","legacy","xpyriment","10","1","None","500","1","20","50","50","25","50","50","50","50","nsesjad","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","329297","328221","328220","1561","328768","1563","98951","115579","NA","NA","NA","NA","NA","112479","329268","328767","NA","328220","LexicalDecision"
"No","550","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","147","500","700","700","600","0","600","550","410","101","1111","1","100","legacy","xpyriment","100","10","None","550","1","20","50","50","25","50","50","50","50","naowolt","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","332429","331438","331437","1561","331851","1563","98951","115579","NA","NA","NA","NA","NA","112479","332401","331851","NA","331437","LexicalDecision"
"No","600","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","148","500","700","700","650","0","650","600","449","101","1111","1","1000","legacy","xpyriment","1000","100","None","600","1","20","50","50","25","50","50","50","50","edbjsonl","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","334571","334570","1561","335022","1563","98951","115579","NA","NA","NA","NA","NA","112479","335622","335022","NA","334569","LexicalDecision"
"No","591","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","149","500","650","700","650","0","650","700","459","101","1111","1","1000","legacy","xpyriment","1111","1111","n","591","0","20","50","50","25","50","50","50","50","coupons","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","337794","337793","1561","338256","1563","98951","115579","NA","NA","NA","NA","NA","112479","338849","338256","NA","337793","LexicalDecision"
"No","439","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","150","500","600","700","650","0","600","650","510","101","1111","1","1000","legacy","xpyriment","1111","1111","n","439","0","20","50","50","25","50","50","50","50","maandjes","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","338966","338965","1561","339479","1563","98951","115579","NA","NA","NA","NA","NA","112479","339919","339479","NA","338965","LexicalDecision"
"No","418","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","151","500","550","700","650","0","550","600","434","101","1111","1","1000","legacy","xpyriment","1111","1111","n","418","0","20","50","50","25","50","50","50","50","olijf","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","340034","340033","1561","340472","1563","98951","115579","NA","NA","NA","NA","NA","112479","340891","340472","NA","340033","LexicalDecision"
"No","429","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","152","500","500","700","650","0","500","550","556","101","1111","1","1000","legacy","xpyriment","1111","1111","n","429","0","20","50","50","25","50","50","50","50","snoetjes","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","341007","341007","1561","341566","1563","98951","115579","NA","NA","NA","NA","NA","112479","341996","341565","NA","341006","LexicalDecision"
"No","430","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","153","450","500","700","650","0","450","500","516","1011","1111","1","1000","legacy","xpyriment","1011","101","n","430","0","20","50","50","25","50","50","50","50","kale","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","342112","342111","1561","342632","1563","98951","115579","NA","NA","NA","NA","NA","112479","343063","342632","NA","342111","LexicalDecision"
"No","376","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","154","400","500","700","650","0","400","450","584","111","1111","1","1000","legacy","xpyriment","0111","1011","n","376","0","20","50","50","25","50","50","50","50","wachten","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","335652","343180","343179","1561","343766","1563","98951","115579","NA","NA","NA","NA","NA","112479","344143","343766","NA","343178","LexicalDecision"
"No","400","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","155","450","500","700","650","0","450","400","568","1110","1111","1","1000","legacy","xpyriment","1110","111","None","400","1","20","50","50","25","50","50","50","50","haalde","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","345258","344258","344257","1561","344829","1563","98951","115579","NA","NA","NA","NA","NA","112479","345229","344829","NA","344257","LexicalDecision"
"No","473","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","156","450","450","700","650","0","450","500","481","1110","1111","1","1000","legacy","xpyriment","1111","1111","n","473","0","20","50","50","25","50","50","50","50","koordjes","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","345258","347397","347396","1561","347881","1563","98951","115579","NA","NA","NA","NA","NA","112479","348355","347880","NA","347396","LexicalDecision"
"No","450","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","157","500","450","700","650","0","500","450","551","1100","1111","1","1000","legacy","xpyriment","1100","1110","None","450","1","20","50","50","25","50","50","50","50","eeuwig","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","349504","348470","348469","1561","349024","1563","98951","115579","NA","NA","NA","NA","NA","112479","349474","349023","NA","348469","LexicalDecision"
"No","456","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","158","500","450","700","600","0","600","650","480","1100","1111","1","1","legacy","xpyriment","0001","1000","m","456","0","20","50","50","25","50","50","50","50","tsrjike","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","349504","351645","351644","1561","352128","1563","98951","115579","NA","NA","NA","NA","NA","112479","352586","352128","NA","351644","LexicalDecision"
"No","472","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","159","500","450","700","550","0","550","600","513","1100","1111","1","11","legacy","xpyriment","11","1","m","472","0","20","50","50","25","50","50","50","50","tselke","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","349504","352704","352702","1561","353220","1563","98951","115579","NA","NA","NA","NA","NA","112479","353693","353220","NA","352702","LexicalDecision"
"No","407","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","160","500","450","700","500","0","500","550","403","1100","1111","1","111","legacy","xpyriment","111","11","m","407","0","20","50","50","25","50","50","50","50","t'aasps","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","349504","353809","353808","1561","354215","1563","98951","115579","NA","NA","NA","NA","NA","112479","354623","354214","NA","353808","LexicalDecision"
"No","450","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","161","500","500","700","500","0","500","450","422","1100","1110","1","111","legacy","xpyriment","1110","1111","None","450","1","20","50","50","25","50","50","50","50","snuitje","13","200","98859","NA","98953","NA","NA","NA","1478","115579","98951","355644","354739","354738","1561","355165","1563","98951","115579","NA","NA","NA","NA","NA","112479","355615","355165","NA","354738","LexicalDecision"
