"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","896","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","56","1500","1600","1725","1450","0","1725","1750","509","1111","1111","1111","1111","legacy","xpyriment","1111","111","m","896","0","20","50","50","25","50","25","25","25","faarden","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","99565","115736","115735","2206","116249","2207","11367","24831","NA","NA","NA","NA","NA","23503","117146","116248","NA","115735","LexicalDecision"
"No","668","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","57","1550","1600","1725","1450","0","1550","1500","528","1110","1111","1111","1111","legacy","xpyriment","1110","1111","m","668","0","20","50","50","25","50","50","50","50","stemmen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","118493","117264","117263","2206","117795","2207","11367","24831","NA","NA","NA","NA","NA","23503","118464","117795","NA","117263","LexicalDecision"
"No","1450","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","58","1550","1600","1725","1500","0","1500","1450","538","1110","1111","1111","1110","legacy","xpyriment","1110","1111","None","1450","1","20","50","50","25","50","50","50","50","trjeoo","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","122654","120634","120633","2206","121174","2207","11367","24831","NA","NA","NA","NA","NA","23503","122624","121173","NA","120633","LexicalDecision"
"No","875","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","59","1550","1600","1700","1500","0","1700","1725","481","1110","1111","1111","1110","legacy","xpyriment","1111","1111","m","875","0","20","50","50","25","50","25","25","25","ermen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","122654","124793","124792","2206","125277","2207","11367","24831","NA","NA","NA","NA","NA","23503","126153","125277","NA","124791","LexicalDecision"
"No","653","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","60","1550","1600","1725","1500","0","1725","1700","458","1110","1111","1110","1110","legacy","xpyriment","1110","1111","n","653","0","20","50","50","25","50","25","25","25","sloon","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","127412","126269","126268","2206","126730","2207","11367","24831","NA","NA","NA","NA","NA","23503","127383","126730","NA","126268","LexicalDecision"
"No","785","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","61","1550","1600","1725","1450","0","1450","1500","420","1110","1111","1110","1101","legacy","xpyriment","1101","1110","m","785","0","20","50","50","25","50","50","50","50","momlers","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","127412","129551","129550","2206","129974","2207","11367","24831","NA","NA","NA","NA","NA","23503","130760","129974","NA","129550","LexicalDecision"
"No","633","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","62","1500","1600","1725","1450","0","1500","1550","490","1101","1111","1110","1101","legacy","xpyriment","1101","1110","n","633","0","20","50","50","25","50","50","50","50","hoofd","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","127412","130876","130875","2206","131369","2207","11367","24831","NA","NA","NA","NA","NA","23503","132002","131369","NA","130875","LexicalDecision"
"No","646","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","63","1500","1600","1700","1450","0","1700","1725","438","1101","1111","1101","1101","legacy","xpyriment","1101","1110","m","646","0","20","50","50","25","50","25","25","25","zwafde","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","127412","132119","132118","2206","132560","2207","11367","24831","NA","NA","NA","NA","NA","23503","133207","132560","NA","132118","LexicalDecision"
"No","444","0","HF","25","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","64","1525","1600","1700","1450","0","1525","1500","516","","1111","1101","1101","legacy","xpyriment","","1101","m","444","0","20","25","50","25","50","25","25","50","feite","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","134317","133322","133321","2206","133844","2207","11367","24831","NA","NA","NA","NA","NA","23503","134288","133843","NA","133321","LexicalDecision"
"No","624","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","65","1525","1600","1700","1400","0","1400","1450","501","","1111","1101","1011","legacy","xpyriment","1011","1101","m","624","0","20","25","50","25","50","50","50","50","tntijere","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","134317","136455","136454","2206","136958","2207","11367","24831","NA","NA","NA","NA","NA","23503","137583","136957","NA","136454","LexicalDecision"
"No","658","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","66","1500","1600","1700","1400","0","1500","1525","537","1","1111","1101","1011","legacy","xpyriment","1","","n","658","0","20","25","50","25","50","25","25","25","besluit","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","134317","137699","137698","2206","138239","2207","11367","24831","NA","NA","NA","NA","NA","23503","138898","138238","NA","137698","LexicalDecision"
"No","618","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","67","1500","1550","1700","1400","0","1550","1600","432","1","1111","1101","1011","legacy","xpyriment","1111","1111","n","618","0","20","25","50","25","50","50","50","50","jokers","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","134317","139014","139013","2206","139451","2207","11367","24831","NA","NA","NA","NA","NA","23503","140070","139451","NA","139013","LexicalDecision"
"No","663","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","68","1500","1550","1675","1400","0","1675","1700","592","1","1111","1011","1011","legacy","xpyriment","1011","1101","m","663","0","20","25","50","25","50","25","25","25","slon","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","134317","140187","140186","2206","140782","2207","11367","24831","NA","NA","NA","NA","NA","23503","141446","140781","NA","140185","LexicalDecision"
"No","985","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","69","1500","1600","1675","1400","0","1600","1550","467","1","1110","1011","1011","legacy","xpyriment","1110","1111","m","985","0","20","25","50","25","50","50","50","50","tango's","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","141562","141561","2206","142031","2207","11367","24831","NA","NA","NA","NA","NA","23503","143017","142031","NA","141561","LexicalDecision"
"No","558","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","70","1475","1600","1675","1400","0","1475","1500","397","11","1110","1011","1011","legacy","xpyriment","11","1","n","558","0","20","25","50","25","50","25","25","25","want","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","145191","145190","2206","145591","2207","11367","24831","NA","NA","NA","NA","NA","23503","146150","145591","NA","145190","LexicalDecision"
"No","508","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","71","1450","1600","1675","1400","0","1450","1475","519","111","1110","1011","1011","legacy","xpyriment","111","11","n","508","0","20","25","50","25","50","25","25","25","hart","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","146265","146264","2206","146787","2207","11367","24831","NA","NA","NA","NA","NA","23503","147296","146786","NA","146263","LexicalDecision"
"No","593","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","72","1450","1600","1675","1350","0","1350","1400","587","111","1110","1011","111","legacy","xpyriment","0111","1011","m","593","0","20","25","50","25","50","50","50","50","ejsdfrui","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","147412","147411","2206","148000","2207","11367","24831","NA","NA","NA","NA","NA","23503","148594","148000","NA","147411","LexicalDecision"
"No","592","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","73","1425","1600","1675","1350","0","1425","1450","408","1111","1110","1011","111","legacy","xpyriment","1111","111","n","592","0","20","25","50","25","50","25","25","25","bezat","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","148710","148709","2206","149122","2207","11367","24831","NA","NA","NA","NA","NA","23503","149714","149122","NA","148709","LexicalDecision"
"No","892","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","74","1425","1600","1650","1350","0","1650","1675","418","1111","1110","111","111","legacy","xpyriment","0111","1011","m","892","0","20","25","50","25","50","25","25","25","meken","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","149832","149831","2206","150253","2207","11367","24831","NA","NA","NA","NA","NA","23503","151146","150253","NA","149831","LexicalDecision"
"No","615","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","75","1425","1550","1650","1350","0","1550","1600","493","1111","1101","111","111","legacy","xpyriment","1101","1110","n","615","0","20","25","50","25","50","50","50","50","levers","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","143048","151264","151263","2206","151760","2207","11367","24831","NA","NA","NA","NA","NA","23503","152376","151759","NA","151262","LexicalDecision"
"No","1101","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","76","1425","1550","1675","1350","0","1675","1650","560","1111","1101","1110","111","legacy","xpyriment","1110","111","n","1101","0","20","25","50","25","50","25","25","25","buimen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","152492","152491","2206","153054","2207","11367","24831","NA","NA","NA","NA","NA","23503","154156","153053","NA","152491","LexicalDecision"
"No","1039","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","77","1425","1500","1675","1350","0","1500","1550","436","1111","1011","1110","111","legacy","xpyriment","1011","1101","n","1039","0","20","25","50","25","50","50","50","50","prinsjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","156325","156324","2206","156764","2207","11367","24831","NA","NA","NA","NA","NA","23503","157804","156763","NA","156324","LexicalDecision"
"No","1303","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","78","1400","1500","1675","1350","0","1400","1425","470","1111","1011","1110","111","legacy","xpyriment","1111","1111","n","1303","0","20","25","50","25","50","25","25","25","brood","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","157921","157920","2206","158394","2207","11367","24831","NA","NA","NA","NA","NA","23503","159698","158394","NA","157920","LexicalDecision"
"No","641","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","79","1400","1500","1675","1300","0","1300","1350","493","1111","1011","1110","1111","legacy","xpyriment","1111","111","m","641","0","20","25","50","25","50","50","50","50","esborpod","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","159818","159817","2206","160314","2207","11367","24831","NA","NA","NA","NA","NA","23503","160955","160313","NA","159816","LexicalDecision"
"No","766","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","80","1400","1450","1675","1300","0","1450","1500","564","1111","111","1110","1111","legacy","xpyriment","0111","1011","n","766","0","20","25","50","25","50","50","50","50","lentes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","161073","161072","2206","161641","2207","11367","24831","NA","NA","NA","NA","NA","23503","162408","161641","NA","161072","LexicalDecision"
"No","867","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","81","1375","1450","1675","1300","0","1375","1400","539","1111","111","1110","1111","legacy","xpyriment","1111","1111","n","867","0","20","25","50","25","50","25","25","25","velen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","162526","162525","2206","163067","2207","11367","24831","NA","NA","NA","NA","NA","23503","163935","163066","NA","162524","LexicalDecision"
"No","620","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","82","1375","1400","1675","1300","0","1400","1450","507","1111","1111","1110","1111","legacy","xpyriment","1111","111","n","620","0","20","25","50","25","50","50","50","50","vlaaien","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","164066","164065","2206","164577","2207","11367","24831","NA","NA","NA","NA","NA","23503","165198","164577","NA","164065","LexicalDecision"
"No","653","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","83","1350","1400","1675","1300","0","1350","1375","424","1111","1111","1110","1111","legacy","xpyriment","1111","1111","n","653","0","20","25","50","25","50","25","25","25","gekleed","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","154185","165316","165315","2206","165743","2207","11367","24831","NA","NA","NA","NA","NA","23503","166397","165742","NA","165314","LexicalDecision"
"No","582","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","84","1350","1400","1700","1300","0","1700","1675","531","1111","1111","1100","1111","legacy","xpyriment","1100","1110","n","582","0","20","25","50","25","50","25","25","25","herst","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","166515","166514","2206","167050","2207","11367","24831","NA","NA","NA","NA","NA","23503","167632","167050","NA","166514","LexicalDecision"
"No","663","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","85","1325","1400","1700","1300","0","1325","1350","444","1111","1111","1100","1111","legacy","xpyriment","1111","1111","n","663","0","20","25","50","25","50","25","25","25","slapen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","169797","169796","2206","170244","2207","11367","24831","NA","NA","NA","NA","NA","23503","170908","170244","NA","169796","LexicalDecision"
"No","574","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","86","1300","1400","1700","1300","0","1300","1325","499","1111","1111","1100","1111","legacy","xpyriment","1111","1111","n","574","0","20","25","50","25","50","25","25","25","actief","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","171024","171023","2206","171526","2207","11367","24831","NA","NA","NA","NA","NA","23503","172101","171526","NA","171023","LexicalDecision"
"No","679","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","87","1300","1350","1700","1300","0","1350","1400","583","1111","1111","1100","1111","legacy","xpyriment","1111","1111","n","679","0","20","25","50","25","50","50","50","50","tumors","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","172217","172216","2206","172803","2207","11367","24831","NA","NA","NA","NA","NA","23503","173482","172803","NA","172216","LexicalDecision"
"No","612","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","88","1300","1350","1700","1250","0","1250","1300","540","1111","1111","1100","1111","legacy","xpyriment","1111","1111","m","612","0","20","25","50","25","50","50","50","50","nhtsi","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","173598","173597","2206","174141","2207","11367","24831","NA","NA","NA","NA","NA","23503","174754","174141","NA","173597","LexicalDecision"
"No","703","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","89","1300","1300","1700","1250","0","1300","1350","409","1111","1111","1100","1111","legacy","xpyriment","1111","1111","n","703","0","20","25","50","25","50","50","50","50","borstje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","174871","174870","2206","175284","2207","11367","24831","NA","NA","NA","NA","NA","23503","175988","175283","NA","174870","LexicalDecision"
"No","699","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","90","1300","1300","1700","1200","0","1200","1250","591","1111","1111","1100","1111","legacy","xpyriment","1111","1111","m","699","0","20","25","50","25","50","50","50","50","jesvo","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","176105","176104","2206","176699","2207","11367","24831","NA","NA","NA","NA","NA","23503","177399","176698","NA","176104","LexicalDecision"
"No","615","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","91","1300","1300","1700","1150","0","1150","1200","432","1111","1111","1100","1111","legacy","xpyriment","1111","1111","m","615","0","20","25","50","25","50","50","50","50","esdsetrs","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","167661","177516","177515","2206","177951","2207","11367","24831","NA","NA","NA","NA","NA","23503","178567","177951","NA","177515","LexicalDecision"
"No","663","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","92","1325","1300","1700","1150","0","1325","1300","470","1110","1111","1100","1111","legacy","xpyriment","1110","1111","m","663","0","20","25","50","25","50","25","25","25","jouw","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","179851","178683","178683","2206","179157","2207","11367","24831","NA","NA","NA","NA","NA","23503","179821","179157","NA","178682","LexicalDecision"
"No","1700","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","93","1325","1300","1725","1150","0","1725","1700","544","1110","1111","1000","1111","legacy","xpyriment","1000","1100","None","1700","1","20","25","50","25","50","25","25","25","meeten","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","184269","181993","181992","2206","182540","2207","11367","24831","NA","NA","NA","NA","NA","23503","184240","182539","NA","181992","LexicalDecision"
"No","811","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","94","1325","1300","1700","1150","0","1700","1725","488","1110","1111","1","1111","legacy","xpyriment","0001","1000","m","811","0","20","25","50","25","50","25","25","25","kijzen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","184269","186406","186405","2206","186896","2207","11367","24831","NA","NA","NA","NA","NA","23503","187708","186896","NA","186405","LexicalDecision"
"No","593","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","95","1325","1300","1725","1150","0","1725","1700","545","1110","1111","10","1111","legacy","xpyriment","10","1","n","593","0","20","25","50","25","50","25","25","25","verbeld","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","187824","187823","2206","188372","2207","11367","24831","NA","NA","NA","NA","NA","23503","188966","188372","NA","187823","LexicalDecision"
"No","889","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","96","1325","1250","1725","1150","0","1250","1300","517","1110","1111","10","1111","legacy","xpyriment","1111","1111","n","889","0","20","25","50","25","50","50","50","50","flipper","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","191138","191137","2206","191659","2207","11367","24831","NA","NA","NA","NA","NA","23503","192549","191659","NA","191137","LexicalDecision"
"No","902","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","97","1325","1250","1700","1150","0","1700","1725","536","1110","1111","101","1111","legacy","xpyriment","101","10","m","902","0","20","25","50","25","50","25","25","25","bagen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","192666","192665","2206","193205","2207","11367","24831","NA","NA","NA","NA","NA","23503","194107","193205","NA","192665","LexicalDecision"
"No","1133","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","98","1325","1200","1700","1150","0","1200","1250","535","1110","1111","101","1111","legacy","xpyriment","1111","1111","n","1133","0","20","25","50","25","50","50","50","50","cross","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","194224","194223","2206","194761","2207","11367","24831","NA","NA","NA","NA","NA","23503","195895","194761","NA","194223","LexicalDecision"
"No","647","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","99","1300","1200","1700","1150","0","1300","1325","512","1101","1111","101","1111","legacy","xpyriment","1101","1110","n","647","0","20","25","50","25","50","25","25","25","sterk","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","196016","196015","2206","196529","2207","11367","24831","NA","NA","NA","NA","NA","23503","197176","196529","NA","196015","LexicalDecision"
"No","602","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","100","1275","1200","1700","1150","0","1275","1300","435","1011","1111","101","1111","legacy","xpyriment","1011","1101","n","602","0","20","25","50","25","50","25","25","25","hulp","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","197293","197293","2206","197731","2207","11367","24831","NA","NA","NA","NA","NA","23503","198334","197731","NA","197292","LexicalDecision"
"No","582","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","101","1250","1200","1700","1150","0","1250","1275","514","111","1111","101","1111","legacy","xpyriment","0111","1011","n","582","0","20","25","50","25","50","25","25","25","vlees","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","198451","198450","2206","198967","2207","11367","24831","NA","NA","NA","NA","NA","23503","199550","198967","NA","198450","LexicalDecision"
"No","673","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","102","1250","1200","1700","1100","0","1100","1150","430","111","1111","101","1111","legacy","xpyriment","1111","1111","m","673","0","20","25","50","25","50","50","50","50","esjmse","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","199667","199666","2206","200099","2207","11367","24831","NA","NA","NA","NA","NA","23503","200773","200099","NA","199666","LexicalDecision"
"No","646","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","1225","1200","1700","1100","0","1225","1250","545","1111","1111","101","1111","legacy","xpyriment","1111","111","n","646","0","20","25","50","25","50","25","25","25","nummer","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","188995","200889","200888","2206","201437","2207","11367","24831","NA","NA","NA","NA","NA","23503","202084","201437","NA","200888","LexicalDecision"
"No","548","0","Pseudo","12","experimental","1","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","1225","1200","1712","1100","0","1712","1700","580","1111","1111","","1111","legacy","xpyriment","","101","n","548","0","20","25","50","12","50","12","12","25","derken","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","203366","202202","202201","2206","202786","2207","11367","24831","NA","NA","NA","NA","NA","23503","203335","202786","NA","202201","LexicalDecision"
"No","684","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","1225","1150","1712","1100","0","1150","1200","520","1111","1111","","1111","legacy","xpyriment","1111","1111","n","684","0","20","25","50","12","50","50","50","50","kaasje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","203366","205511","205510","2206","206033","2207","11367","24831","NA","NA","NA","NA","NA","23503","206718","206033","NA","205510","LexicalDecision"
"No","647","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","1225","1150","1712","1050","0","1050","1100","512","1111","1111","","1111","legacy","xpyriment","1111","1111","m","647","0","20","25","50","12","50","50","50","50","taluepas","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","203366","206835","206834","2206","207349","2207","11367","24831","NA","NA","NA","NA","NA","23503","207997","207349","NA","206833","LexicalDecision"
"No","1225","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","1250","1150","1712","1050","0","1250","1225","549","1110","1111","","1111","legacy","xpyriment","1110","1111","None","1225","1","20","25","50","12","50","25","25","25","maal","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","209920","208113","208113","2206","208666","2207","11367","24831","NA","NA","NA","NA","NA","23503","209891","208666","NA","208112","LexicalDecision"
"No","555","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","1225","1150","1712","1050","0","1225","1250","466","1101","1111","","1111","legacy","xpyriment","1101","1110","n","555","0","20","25","50","12","50","25","25","25","verbaasd","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","209920","212057","212057","2206","212524","2207","11367","24831","NA","NA","NA","NA","NA","23503","213080","212524","NA","212057","LexicalDecision"
"No","608","0","HF","12","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","1237","1150","1712","1050","0","1237","1225","481","","1111","","1111","legacy","xpyriment","","1101","m","608","0","20","12","50","12","50","12","12","25","korte","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","214316","213195","213194","2206","213679","2207","11367","24831","NA","NA","NA","NA","NA","23503","214288","213679","NA","213194","LexicalDecision"
"No","584","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","1237","1100","1712","1050","0","1100","1150","443","","1111","","1111","legacy","xpyriment","1111","1111","n","584","0","20","12","50","12","50","50","50","50","kartons","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","214316","216454","216453","2206","216898","2207","11367","24831","NA","NA","NA","NA","NA","23503","217483","216898","NA","216453","LexicalDecision"
"No","612","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","1237","1100","1712","1000","0","1000","1050","518","","1111","","1111","legacy","xpyriment","1111","1111","m","612","0","20","12","50","12","50","50","50","50","ssuaqh","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","214316","217600","217599","2206","218121","2207","11367","24831","NA","NA","NA","NA","NA","23503","218734","218121","NA","217599","LexicalDecision"
"No","795","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","1237","1100","1700","1000","0","1700","1712","457","","1111","1","1111","legacy","xpyriment","1","","m","795","0","20","12","50","12","50","12","12","12","jeer","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","214316","218850","218849","2206","219310","2207","11367","24831","NA","NA","NA","NA","NA","23503","220106","219310","NA","218849","LexicalDecision"
