"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","592","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","57","1850","1450","2300","1850","0","2300","2250","430","1100","1101","0","111","legacy","xpyriment","0000","1000","n","592","0","20","50","50","50","50","50","50","50","haadt","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","142076","141024","141023","2053","141456","2055","4610","12634","NA","NA","NA","NA","NA","6475","142048","141456","NA","141022","LexicalDecision"
"No","739","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","58","1850","1400","2300","1850","0","1400","1450","439","1100","1011","0","111","legacy","xpyriment","1011","1101","n","739","0","20","50","50","50","50","50","50","50","esdoorn","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","142076","144229","144228","2053","144671","2055","4610","12634","NA","NA","NA","NA","NA","6475","145411","144671","NA","144228","LexicalDecision"
"No","1814","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","59","1800","1400","2300","1850","0","1800","1850","447","1001","1011","0","111","legacy","xpyriment","1001","1100","n","1814","0","20","50","50","50","50","50","50","50","keus","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","142076","145535","145535","2053","145985","2055","4610","12634","NA","NA","NA","NA","NA","6475","147800","145985","NA","145534","LexicalDecision"
"No","675","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","60","1800","1400","2300","1800","0","1800","1850","560","1001","1011","0","1111","legacy","xpyriment","1111","111","m","675","0","20","50","50","50","50","50","50","50","rioeer","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","142076","147916","147915","2053","148479","2055","4610","12634","NA","NA","NA","NA","NA","6475","149155","148479","NA","147915","LexicalDecision"
"No","762","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","61","1750","1400","2300","1800","0","1750","1800","585","11","1011","0","1111","legacy","xpyriment","0011","1001","n","762","0","20","50","50","50","50","50","50","50","haalt","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","142076","149270","149269","2053","149857","2055","4610","12634","NA","NA","NA","NA","NA","6475","150620","149857","NA","149269","LexicalDecision"
"No","727","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","62","1750","1400","2350","1800","0","2350","2300","423","11","1011","0","1111","legacy","xpyriment","00","0","n","727","0","20","50","50","50","50","50","50","50","goolde","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","151921","150736","150735","2053","151164","2055","4610","12634","NA","NA","NA","NA","NA","6475","151892","151163","NA","150735","LexicalDecision"
"No","508","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","63","1750","1400","2350","1750","0","1750","1800","491","11","1011","0","1111","legacy","xpyriment","1111","1111","m","508","0","20","50","50","50","50","50","50","50","iejfde","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","151921","154073","154072","2053","154567","2055","4610","12634","NA","NA","NA","NA","NA","6475","155076","154567","NA","154072","LexicalDecision"
"No","601","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","64","1700","1400","2350","1750","0","1700","1750","537","111","1011","0","1111","legacy","xpyriment","111","11","n","601","0","20","50","50","50","50","50","50","50","schrik","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","151921","155191","155190","2053","155730","2055","4610","12634","NA","NA","NA","NA","NA","6475","156332","155730","NA","155190","LexicalDecision"
"No","700","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","65","1650","1400","2350","1750","0","1650","1700","449","1111","1011","0","1111","legacy","xpyriment","1111","111","n","700","0","20","50","50","50","50","50","50","50","strijd","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","151921","156448","156447","2053","156899","2055","4610","12634","NA","NA","NA","NA","NA","6475","157600","156899","NA","156447","LexicalDecision"
"No","691","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","66","1650","1400","2400","1750","0","2400","2350","423","1111","1011","0","1111","legacy","xpyriment","00","0","n","691","0","20","50","50","50","50","50","50","50","kleken","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","158862","157715","157714","2053","158142","2055","4610","12634","NA","NA","NA","NA","NA","6475","158834","158142","NA","157714","LexicalDecision"
"No","1106","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","67","1650","1400","2350","1750","0","2350","2400","398","1111","1011","1","1111","legacy","xpyriment","01","0","m","1106","0","20","50","50","50","50","50","50","50","aankeen","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","158862","161007","161006","2053","161407","2055","4610","12634","NA","NA","NA","NA","NA","6475","162513","161407","NA","161006","LexicalDecision"
"No","716","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","68","1600","1400","2350","1750","0","1600","1650","587","1111","1011","1","1111","legacy","xpyriment","1111","1111","n","716","0","20","50","50","50","50","50","50","50","konden","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","158862","162630","162629","2053","163221","2055","4610","12634","NA","NA","NA","NA","NA","6475","163938","163221","NA","162629","LexicalDecision"
"No","804","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","69","1600","1400","2350","1800","0","1800","1750","478","1111","1011","1","1110","legacy","xpyriment","1110","1111","n","804","0","20","50","50","50","50","50","50","50","uodj","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","165367","164054","164053","2053","164534","2055","4610","12634","NA","NA","NA","NA","NA","6475","165339","164534","NA","164053","LexicalDecision"
"No","829","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","70","1600","1400","2400","1800","0","2400","2350","534","1111","1011","10","1110","legacy","xpyriment","10","1","n","829","0","20","50","50","50","50","50","50","50","damer","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","168903","167508","167507","2053","168044","2055","4610","12634","NA","NA","NA","NA","NA","6475","168874","168044","NA","167507","LexicalDecision"
"No","704","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","71","1600","1450","2400","1800","0","1450","1400","517","1111","110","10","1110","legacy","xpyriment","0110","1011","m","704","0","20","50","50","50","50","50","50","50","unies","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","172349","171083","171082","2053","171607","2055","4610","12634","NA","NA","NA","NA","NA","6475","172312","171605","NA","171082","LexicalDecision"
"No","1050","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","72","1550","1450","2400","1800","0","1550","1600","567","1111","110","10","1110","legacy","xpyriment","1111","1111","n","1050","0","20","50","50","50","50","50","50","50","orde","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","172349","174527","174526","2053","175099","2055","4610","12634","NA","NA","NA","NA","NA","6475","176150","175099","NA","174526","LexicalDecision"
"No","1489","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","73","1550","1450","2400","1850","0","1850","1800","585","1111","110","10","1100","legacy","xpyriment","1100","1110","n","1489","0","20","50","50","50","50","50","50","50","eobbss","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","178378","176272","176271","2053","176860","2055","4610","12634","NA","NA","NA","NA","NA","6475","178349","176859","NA","176271","LexicalDecision"
"No","963","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","74","1550","1400","2400","1850","0","1400","1450","553","1111","1101","10","1100","legacy","xpyriment","1101","110","n","963","0","20","50","50","50","50","50","50","50","mouwtjes","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","178378","180527","180526","2053","181084","2055","4610","12634","NA","NA","NA","NA","NA","6475","182048","181084","NA","180526","LexicalDecision"
"No","606","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","75","1500","1400","2400","1850","0","1500","1550","400","1111","1101","10","1100","legacy","xpyriment","1111","1111","n","606","0","20","50","50","50","50","50","50","50","kleuren","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","178378","182167","182166","2053","182572","2055","4610","12634","NA","NA","NA","NA","NA","6475","183179","182572","NA","182165","LexicalDecision"
"No","645","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","76","1450","1400","2400","1850","0","1450","1500","582","1111","1101","10","1100","legacy","xpyriment","1111","1111","n","645","0","20","50","50","50","50","50","50","50","raad","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","178378","183296","183295","2053","183882","2055","4610","12634","NA","NA","NA","NA","NA","6475","184528","183881","NA","183295","LexicalDecision"
"No","676","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","77","1500","1400","2400","1850","0","1500","1450","532","1110","1101","10","1100","legacy","xpyriment","1110","1111","m","676","0","20","50","50","50","50","50","50","50","lachend","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","185887","184645","184644","2053","185181","2055","4610","12634","NA","NA","NA","NA","NA","6475","185858","185181","NA","184644","LexicalDecision"
"No","550","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","78","1500","1400","2450","1850","0","2450","2400","478","1110","1101","100","1100","legacy","xpyriment","100","10","n","550","0","20","50","50","50","50","50","50","50","heging","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","189091","188031","188030","2053","188512","2055","4610","12634","NA","NA","NA","NA","NA","6475","189063","188511","NA","188030","LexicalDecision"
"No","573","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","79","1500","1400","2400","1850","0","2400","2450","501","1110","1101","1001","1100","legacy","xpyriment","1001","100","m","573","0","20","50","50","50","50","50","50","50","drij","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","189091","191230","191229","2053","191734","2055","4610","12634","NA","NA","NA","NA","NA","6475","192308","191734","NA","191229","LexicalDecision"
"No","675","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","80","1500","1400","2400","1900","0","1900","1850","594","1110","1101","1001","1000","legacy","xpyriment","1000","1100","n","675","0","20","50","50","50","50","50","50","50","ripenpt","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","193736","192429","192429","2053","193028","2055","4610","12634","NA","NA","NA","NA","NA","6475","193704","193028","NA","192428","LexicalDecision"
"No","495","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","81","1500","1400","2450","1900","0","2450","2400","578","1110","1101","10","1000","legacy","xpyriment","0010","1001","n","495","0","20","50","50","50","50","50","50","50","alders","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","196992","195879","195878","2053","196462","2055","4610","12634","NA","NA","NA","NA","NA","6475","196958","196462","NA","195878","LexicalDecision"
"No","828","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","82","1450","1400","2450","1900","0","1450","1500","525","1101","1101","10","1000","legacy","xpyriment","1101","1110","n","828","0","20","50","50","50","50","50","50","50","woont","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","196992","199134","199133","2053","199662","2055","4610","12634","NA","NA","NA","NA","NA","6475","200491","199662","NA","199133","LexicalDecision"
"No","914","0","HF","25","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","83","1475","1400","2450","1900","0","1475","1450","573","","1101","10","1000","legacy","xpyriment","","1101","m","914","0","20","25","50","50","50","25","25","50","kringen","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","202129","200606","200605","2053","201184","2055","4610","12634","NA","NA","NA","NA","NA","6475","202099","201184","NA","200605","LexicalDecision"
"No","933","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","84","1475","1350","2450","1900","0","1350","1400","415","","1011","10","1000","legacy","xpyriment","1011","1101","n","933","0","20","25","50","50","50","50","50","50","desserts","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","202129","204269","204268","2053","204686","2055","4610","12634","NA","NA","NA","NA","NA","6475","205620","204686","NA","204267","LexicalDecision"
"No","741","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","85","1475","1350","2500","1900","0","2500","2450","560","","1011","100","1000","legacy","xpyriment","100","10","n","741","0","20","25","50","50","50","50","50","50","olders","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","207071","205739","205738","2053","206301","2055","4610","12634","NA","NA","NA","NA","NA","6475","207043","206301","NA","205738","LexicalDecision"
"No","694","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","86","1475","1300","2500","1900","0","1300","1350","504","","111","100","1000","legacy","xpyriment","0111","1011","n","694","0","20","25","50","50","50","50","50","50","vocaal","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","207071","209209","209208","2053","209716","2055","4610","12634","NA","NA","NA","NA","NA","6475","210410","209716","NA","209208","LexicalDecision"
"No","765","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","87","1475","1300","2500","1950","0","1950","1900","502","","111","100","0","legacy","xpyriment","0000","1000","n","765","0","20","25","50","50","50","50","50","50","sauan's","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","211829","210528","210527","2053","211032","2055","4610","12634","NA","NA","NA","NA","NA","6475","211798","211032","NA","210527","LexicalDecision"
"No","805","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","88","1475","1300","2450","1950","0","2450","2500","574","","111","1001","0","legacy","xpyriment","1001","100","m","805","0","20","25","50","50","50","50","50","50","jeer","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","211829","213978","213977","2053","214555","2055","4610","12634","NA","NA","NA","NA","NA","6475","215361","214555","NA","213977","LexicalDecision"
"No","1475","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","89","1500","1300","2450","1950","0","1500","1475","509","0","111","1001","0","legacy","xpyriment","0","","None","1475","1","20","25","50","50","50","25","25","25","juiste","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","217494","215478","215477","2053","215990","2055","4610","12634","NA","NA","NA","NA","NA","6475","217465","215990","NA","215477","LexicalDecision"
"No","1409","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","90","1500","1300","2400","1950","0","2400","2450","462","0","111","11","0","legacy","xpyriment","0011","1001","m","1409","0","20","25","50","50","50","50","50","50","traaien","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","217494","219642","219641","2053","220107","2055","4610","12634","NA","NA","NA","NA","NA","6475","221517","220107","NA","219641","LexicalDecision"
"No","798","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","91","1475","1300","2400","1950","0","1475","1500","494","1","111","11","0","legacy","xpyriment","01","0","n","798","0","20","25","50","50","50","25","25","25","thee","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","217494","221655","221653","2053","222153","2055","4610","12634","NA","NA","NA","NA","NA","6475","222952","222153","NA","221653","LexicalDecision"
"No","709","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","92","1475","1300","2450","1950","0","2450","2400","418","1","111","110","0","legacy","xpyriment","110","11","n","709","0","20","25","50","50","50","50","50","50","falme","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","224235","223073","223072","2053","223493","2055","4610","12634","NA","NA","NA","NA","NA","6475","224203","223493","NA","223072","LexicalDecision"
"No","826","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","93","1475","1300","2450","1900","0","1900","1950","545","1","111","110","1","legacy","xpyriment","01","0","m","826","0","20","25","50","50","50","50","50","50","naowolt","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","224235","226387","226386","2053","226935","2055","4610","12634","NA","NA","NA","NA","NA","6475","227762","226934","NA","226385","LexicalDecision"
"No","746","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","94","1475","1250","2450","1900","0","1250","1300","443","1","1111","110","1","legacy","xpyriment","1111","111","n","746","0","20","25","50","50","50","50","50","50","vleesmes","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","224235","227881","227880","2053","228326","2055","4610","12634","NA","NA","NA","NA","NA","6475","229073","228326","NA","227880","LexicalDecision"
"No","1250","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","95","1475","1300","2450","1900","0","1300","1250","519","1","1110","110","1","legacy","xpyriment","1110","1111","None","1250","1","20","25","50","50","50","50","50","50","vlokje","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","230990","229189","229188","2053","229712","2055","4610","12634","NA","NA","NA","NA","NA","6475","230962","229712","NA","229188","LexicalDecision"
"No","1900","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","96","1475","1300","2450","1950","0","1950","1900","431","1","1110","110","10","legacy","xpyriment","10","1","None","1900","1","20","25","50","50","50","50","50","50","ulswar","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","235490","233129","233128","2053","233561","2055","4610","12634","NA","NA","NA","NA","NA","6475","235461","233561","NA","233128","LexicalDecision"
"No","677","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","97","1475","1300","2500","1950","0","2500","2450","473","1","1110","1100","10","legacy","xpyriment","1100","110","n","677","0","20","25","50","50","50","50","50","50","hierkij","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","238822","237640","237639","2053","238116","2055","4610","12634","NA","NA","NA","NA","NA","6475","238794","238116","NA","237639","LexicalDecision"
"No","2500","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","98","1475","1300","2550","1950","0","2550","2500","584","1","1110","1000","10","legacy","xpyriment","1000","1100","None","2500","1","20","25","50","50","50","50","50","50","gemien","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","244087","240968","240967","2053","241555","2055","4610","12634","NA","NA","NA","NA","NA","6475","244055","241555","NA","240967","LexicalDecision"
"No","1300","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","99","1475","1350","2550","1950","0","1350","1300","515","1","1100","1000","10","legacy","xpyriment","1100","1110","None","1300","1","20","25","50","50","50","50","50","50","zithoek","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","248103","246257","246256","2053","246774","2055","4610","12634","NA","NA","NA","NA","NA","6475","248074","246774","NA","246256","LexicalDecision"
"No","629","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","100","1475","1350","2500","1950","0","2500","2550","495","1","1100","1","10","legacy","xpyriment","0001","1000","m","629","0","20","25","50","50","50","50","50","50","stons","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","248103","250245","250245","2053","250743","2055","4610","12634","NA","NA","NA","NA","NA","6475","251373","250743","NA","250244","LexicalDecision"
"No","1057","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","101","1450","1350","2500","1950","0","1450","1475","554","11","1100","1","10","legacy","xpyriment","11","1","n","1057","0","20","25","50","50","50","25","25","25","crisis","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","248103","251488","251487","2053","252046","2055","4610","12634","NA","NA","NA","NA","NA","6475","253104","252046","NA","251487","LexicalDecision"
"No","924","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","102","1450","1300","2500","1950","0","1300","1350","537","11","1001","1","10","legacy","xpyriment","1001","1100","n","924","0","20","25","50","50","50","50","50","50","bizons","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","248103","253222","253220","2053","253761","2055","4610","12634","NA","NA","NA","NA","NA","6475","254686","253761","NA","253220","LexicalDecision"
"No","863","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","103","1475","1300","2500","1950","0","1475","1450","556","110","1001","1","10","legacy","xpyriment","110","11","m","863","0","20","25","50","50","50","25","25","25","vindt","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","256253","254802","254801","2053","255361","2055","4610","12634","NA","NA","NA","NA","NA","6475","256225","255361","NA","254801","LexicalDecision"
"No","793","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","104","1450","1300","2500","1950","0","1450","1475","499","1101","1001","1","10","legacy","xpyriment","1101","110","n","793","0","20","25","50","50","50","25","25","25","haren","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","256253","258396","258395","2053","258897","2055","4610","12634","NA","NA","NA","NA","NA","6475","259690","258897","NA","258395","LexicalDecision"
"No","1281","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","105","1450","1300","2500","1900","0","1900","1950","580","1101","1001","1","101","legacy","xpyriment","101","10","m","1281","0","20","25","50","50","50","50","50","50","tteser","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","256253","259807","259806","2053","260390","2055","4610","12634","NA","NA","NA","NA","NA","6475","261671","260390","NA","259806","LexicalDecision"
"No","1300","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","106","1450","1350","2500","1900","0","1350","1300","550","1101","10","1","101","legacy","xpyriment","0010","1001","None","1300","1","20","25","50","50","50","50","50","50","jojo's","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","263672","261787","261787","2053","262342","2055","4610","12634","NA","NA","NA","NA","NA","6475","263642","262341","NA","261787","LexicalDecision"
"No","722","0","HF","12","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","107","1462","1350","2500","1900","0","1462","1450","402","","10","1","101","legacy","xpyriment","","1101","m","722","0","20","12","50","50","50","12","12","25","felle","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","266973","265816","265815","2053","266221","2055","4610","12634","NA","NA","NA","NA","NA","6475","266944","266221","NA","265815","LexicalDecision"
"No","692","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","108","1462","1350","2550","1900","0","2550","2500","542","","10","10","101","legacy","xpyriment","10","1","n","692","0","20","12","50","50","50","50","50","50","ba's","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","270383","269118","269117","2053","269663","2055","4610","12634","NA","NA","NA","NA","NA","6475","270355","269663","NA","269117","LexicalDecision"
"No","831","0","HF","12","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","109","1474","1350","2550","1900","0","1474","1462","396","0","10","10","101","legacy","xpyriment","0","","m","831","0","20","12","50","50","50","12","12","12","schone","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","273823","272564","272563","2053","272963","2055","4610","12634","NA","NA","NA","NA","NA","6475","273795","272963","NA","272563","LexicalDecision"
"No","657","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","110","1474","1350","2600","1900","0","2600","2550","532","0","10","100","101","legacy","xpyriment","100","10","n","657","0","20","12","50","50","50","50","50","50","schont","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","277185","275964","275963","2053","276498","2055","4610","12634","NA","NA","NA","NA","NA","6475","277155","276498","NA","275963","LexicalDecision"
"No","614","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","111","1474","1350","2650","1900","0","2650","2600","442","0","10","1000","101","legacy","xpyriment","1000","100","n","614","0","20","12","50","50","50","50","50","50","rolken","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","280419","279329","279328","2053","279775","2055","4610","12634","NA","NA","NA","NA","NA","6475","280389","279775","NA","279328","LexicalDecision"
"No","455","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","112","1474","1400","2650","1900","0","1400","1350","490","0","100","1000","101","legacy","xpyriment","100","10","m","455","0","20","12","50","50","50","50","50","50","deals","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","283533","282557","282556","2053","283049","2055","4610","12634","NA","NA","NA","NA","NA","6475","283505","283049","NA","282556","LexicalDecision"
"No","664","0","Random","25","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","1474","1400","2650","1925","0","1925","1900","464","0","100","1000","","legacy","xpyriment","","101","n","664","0","20","12","50","50","25","25","25","50","semutjs","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","286834","285675","285674","2053","286141","2055","4610","12634","NA","NA","NA","NA","NA","6475","286806","286141","NA","285674","LexicalDecision"
"No","694","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","1474","1400","2600","1925","0","2600","2650","426","0","100","1","","legacy","xpyriment","0001","1000","m","694","0","20","12","50","50","25","50","50","50","hezet","5","200","4519","NA","4611","NA","NA","NA","1946","12634","4609","286834","288988","288987","2053","289416","2055","4610","12634","NA","NA","NA","NA","NA","6475","290111","289416","NA","288987","LexicalDecision"
