"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","450","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","350","650","1250","650","0","1250","1300","457","1011","1111","1101","1111","legacy","xpyriment","1101","1110","m","450","0","20","50","50","50","50","50","50","50","pabt","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","152839","152838","1773","153299","1775","3771","10031","NA","NA","NA","NA","NA","9129","153750","153299","NA","152838","LexicalDecision"
"No","611","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","115","350","650","1200","650","0","1200","1250","580","1011","1111","1011","1111","legacy","xpyriment","1011","1101","m","611","0","20","50","50","50","50","50","50","50","kerden","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","153866","153865","1773","154448","1775","3771","10031","NA","NA","NA","NA","NA","9129","155060","154448","NA","153865","LexicalDecision"
"No","555","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","116","350","600","1200","650","0","600","650","529","1011","1111","1011","1111","legacy","xpyriment","1111","1111","n","555","0","20","50","50","50","50","50","50","50","flora's","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","155176","155175","1773","155709","1775","3771","10031","NA","NA","NA","NA","NA","9129","156265","155708","NA","155175","LexicalDecision"
"No","439","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","117","350","600","1200","600","0","600","650","467","1011","1111","1011","1111","legacy","xpyriment","1111","1111","m","439","0","20","50","50","50","50","50","50","50","muljpepi","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","156382","156381","1773","156851","1775","3771","10031","NA","NA","NA","NA","NA","9129","157291","156851","NA","156381","LexicalDecision"
"No","614","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","118","350","600","1150","600","0","1150","1200","434","1011","1111","111","1111","legacy","xpyriment","0111","1011","m","614","0","20","50","50","50","50","50","50","50","keiper","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","157407","157406","1773","157844","1775","3771","10031","NA","NA","NA","NA","NA","9129","158459","157844","NA","157406","LexicalDecision"
"No","774","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","119","350","600","1100","600","0","1100","1150","523","1011","1111","1111","1111","legacy","xpyriment","1111","111","m","774","0","20","50","50","50","50","50","50","50","dindbaar","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","158576","158575","1773","159101","1775","3771","10031","NA","NA","NA","NA","NA","9129","159876","159101","NA","158575","LexicalDecision"
"No","564","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","120","350","550","1100","600","0","550","600","476","1011","1111","1111","1111","legacy","xpyriment","1111","1111","n","564","0","20","50","50","50","50","50","50","50","slede","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","145718","159993","159992","1773","160471","1775","3771","10031","NA","NA","NA","NA","NA","9129","161036","160471","NA","159992","LexicalDecision"
"No","460","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","121","350","550","1150","600","0","1150","1100","523","1011","1111","1110","1111","legacy","xpyriment","1110","1111","n","460","0","20","50","50","50","50","50","50","50","steet","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","162167","161153","161152","1773","161678","1775","3771","10031","NA","NA","NA","NA","NA","9129","162139","161678","NA","161152","LexicalDecision"
"No","472","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","122","350","500","1150","600","0","500","550","540","1011","1111","1110","1111","legacy","xpyriment","1111","1111","n","472","0","20","50","50","50","50","50","50","50","scooters","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","162167","164309","164308","1773","164852","1775","3771","10031","NA","NA","NA","NA","NA","9129","165325","164852","NA","164308","LexicalDecision"
"No","650","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","123","350","500","1100","600","0","1100","1150","446","1011","1111","1101","1111","legacy","xpyriment","1101","1110","m","650","0","20","50","50","50","50","50","50","50","daaf","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","162167","165440","165439","1773","165889","1775","3771","10031","NA","NA","NA","NA","NA","9129","166539","165889","NA","165438","LexicalDecision"
"No","856","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","124","350","500","1050","600","0","1050","1100","493","1011","1111","1011","1111","legacy","xpyriment","1011","1101","m","856","0","20","50","50","50","50","50","50","50","blat","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","162167","0","0","1773","167152","1775","3771","10031","NA","NA","NA","NA","NA","9129","168009","167152","NA","0","LexicalDecision"
"No","350","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","125","400","500","1050","600","0","400","350","578","110","1111","1011","1111","legacy","xpyriment","0110","1011","None","350","1","20","50","50","50","50","50","50","50","voeten","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","168126","168125","1773","168707","1775","3771","10031","NA","NA","NA","NA","NA","9129","169057","168707","NA","168125","LexicalDecision"
"No","503","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","126","400","500","1000","600","0","1000","1050","520","110","1111","111","1111","legacy","xpyriment","0111","1011","m","503","0","20","50","50","50","50","50","50","50","facht","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","171224","171224","1773","171747","1775","3771","10031","NA","NA","NA","NA","NA","9129","172251","171747","NA","171223","LexicalDecision"
"No","456","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","127","400","500","1000","550","0","550","600","524","110","1111","111","1111","legacy","xpyriment","1111","1111","m","456","0","20","50","50","50","50","50","50","50","eteelsj","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","172365","172365","1773","172892","1775","3771","10031","NA","NA","NA","NA","NA","9129","173348","172892","NA","172364","LexicalDecision"
"No","575","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","128","400","500","950","550","0","950","1000","561","110","1111","1111","1111","legacy","xpyriment","1111","111","m","575","0","20","50","50","50","50","50","50","50","slegheid","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","173464","173463","1773","174028","1775","3771","10031","NA","NA","NA","NA","NA","9129","174604","174028","NA","173463","LexicalDecision"
"No","487","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","129","400","450","950","550","0","450","500","432","110","1111","1111","1111","legacy","xpyriment","1111","1111","n","487","0","20","50","50","50","50","50","50","50","struikje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","174720","174720","1773","175156","1775","3771","10031","NA","NA","NA","NA","NA","9129","175644","175156","NA","174719","LexicalDecision"
"No","461","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","130","400","450","950","500","0","500","550","494","110","1111","1111","1111","legacy","xpyriment","1111","1111","m","461","0","20","50","50","50","50","50","50","50","rosndo","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","169085","175760","175759","1773","176257","1775","3771","10031","NA","NA","NA","NA","NA","9129","176719","176257","NA","175759","LexicalDecision"
"No","400","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","131","450","450","950","500","0","450","400","468","1100","1111","1111","1111","legacy","xpyriment","1100","110","None","400","1","20","50","50","50","50","50","50","50","welk","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","177736","176836","176835","1773","177307","1775","3771","10031","NA","NA","NA","NA","NA","9129","177707","177307","NA","176835","LexicalDecision"
"No","456","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","132","450","450","950","450","0","450","500","401","1100","1111","1111","1111","legacy","xpyriment","1111","1111","m","456","0","20","50","50","50","50","50","50","50","eujtds","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","177736","179877","179876","1773","180280","1775","3771","10031","NA","NA","NA","NA","NA","9129","180737","180280","NA","179876","LexicalDecision"
"No","450","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","133","450","500","950","450","0","500","450","536","1100","1110","1111","1111","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","kaasje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","181871","180852","180852","1773","181391","1775","3771","10031","NA","NA","NA","NA","NA","9129","181841","181391","NA","180851","LexicalDecision"
"No","715","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","134","450","500","900","450","0","900","950","500","1100","1110","1111","1111","legacy","xpyriment","1111","1111","m","715","0","20","50","50","50","50","50","50","50","vertoord","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","181871","184013","184012","1773","184516","1775","3771","10031","NA","NA","NA","NA","NA","9129","185232","184515","NA","184012","LexicalDecision"
"No","434","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","135","450","500","900","400","0","400","450","520","1100","1110","1111","1111","legacy","xpyriment","1111","1111","m","434","0","20","50","50","50","50","50","50","50","etwjese","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","181871","185348","185347","1773","185871","1775","3771","10031","NA","NA","NA","NA","NA","9129","186306","185871","NA","185347","LexicalDecision"
"No","523","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","136","450","500","950","400","0","950","900","418","1100","1110","1110","1111","legacy","xpyriment","1110","1111","n","523","0","20","50","50","50","50","50","50","50","verheerd","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","187395","186423","186422","1773","186843","1775","3771","10031","NA","NA","NA","NA","NA","9129","187367","186842","NA","186422","LexicalDecision"
"No","397","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","137","450","500","950","350","0","350","400","401","1100","1110","1110","1111","legacy","xpyriment","1111","1111","m","397","0","20","50","50","50","50","50","50","50","atsfje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","187395","189543","189542","1773","189946","1775","3771","10031","NA","NA","NA","NA","NA","9129","190344","189946","NA","189542","LexicalDecision"
"No","350","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","138","450","500","950","400","0","400","350","519","1100","1110","1110","1110","legacy","xpyriment","1110","1111","None","350","1","20","50","50","50","50","50","50","50","t'aasps","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","191361","190460","190459","1773","190982","1775","3771","10031","NA","NA","NA","NA","NA","9129","191332","190981","NA","190459","LexicalDecision"
"No","397","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","139","450","500","950","350","0","350","400","583","1100","1110","1110","1101","legacy","xpyriment","1101","1110","m","397","0","20","50","50","50","50","50","50","50","ebalmss","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","191361","193503","193502","1773","194087","1775","3771","10031","NA","NA","NA","NA","NA","9129","194485","194087","NA","193502","LexicalDecision"
"No","413","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","140","450","450","950","350","0","450","500","451","1100","1101","1110","1101","legacy","xpyriment","1101","1110","n","413","0","20","50","50","50","50","50","50","50","wimper","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","191361","194601","194600","1773","195054","1775","3771","10031","NA","NA","NA","NA","NA","9129","195468","195054","NA","194600","LexicalDecision"
"No","450","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","141","500","450","950","350","0","500","450","563","1000","1101","1110","1101","legacy","xpyriment","1000","1100","None","450","1","20","50","50","50","50","50","50","50","bevindt","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","196628","195584","195583","1773","196149","1775","3771","10031","NA","NA","NA","NA","NA","9129","196599","196149","NA","195582","LexicalDecision"
"No","509","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","142","500","450","900","350","0","900","950","575","1000","1101","1101","1101","legacy","xpyriment","1101","1110","m","509","0","20","50","50","50","50","50","50","50","segs","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","196628","198773","198772","1773","199350","1775","3771","10031","NA","NA","NA","NA","NA","9129","199860","199350","NA","198772","LexicalDecision"
"No","450","0","LF","25","experimental","1","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","143","500","475","900","350","0","475","450","542","1000","","1101","1101","legacy","xpyriment","","1101","None","450","1","20","50","25","50","50","25","25","50","vorkjes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","201000","199976","199975","1773","200521","1775","3771","10031","NA","NA","NA","NA","NA","9129","200971","200521","NA","199975","LexicalDecision"
"No","473","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","144","450","475","900","350","0","450","500","471","1","","1101","1101","legacy","xpyriment","0001","1000","n","473","0","20","50","25","50","50","50","50","50","roze","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","201000","203142","203141","1773","203616","1775","3771","10031","NA","NA","NA","NA","NA","9129","204090","203615","NA","203141","LexicalDecision"
"No","350","0","Random","25","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","145","450","475","900","375","0","375","350","408","1","","1101","","legacy","xpyriment","","1101","None","350","1","20","50","25","50","25","25","25","50","tnjoteso","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","204998","204205","204204","1773","204617","1775","3771","10031","NA","NA","NA","NA","NA","9129","204967","204617","NA","204204","LexicalDecision"
"No","375","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","146","450","475","900","400","0","400","375","446","1","","1101","0","legacy","xpyriment","0","","None","375","1","20","50","25","50","25","25","25","25","ojstep","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","207996","207143","207142","1773","207592","1775","3771","10031","NA","NA","NA","NA","NA","9129","207967","207591","NA","207142","LexicalDecision"
"No","580","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","147","450","475","850","400","0","850","900","436","1","","1011","0","legacy","xpyriment","1011","1101","m","580","0","20","50","25","50","25","50","50","50","loorden","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","207996","210140","210139","1773","210578","1775","3771","10031","NA","NA","NA","NA","NA","9129","211159","210578","NA","210139","LexicalDecision"
"No","437","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","148","450","475","900","400","0","900","850","496","1","","110","0","legacy","xpyriment","0110","1011","n","437","0","20","50","25","50","25","50","50","50","toekunst","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","212243","211277","211276","1773","211776","1775","3771","10031","NA","NA","NA","NA","NA","9129","212214","211776","NA","211275","LexicalDecision"
"No","448","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","149","400","475","900","400","0","400","450","481","11","","110","0","legacy","xpyriment","11","1","n","448","0","20","50","25","50","25","50","50","50","mede","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","212243","214387","214387","1773","214871","1775","3771","10031","NA","NA","NA","NA","NA","9129","215320","214871","NA","214386","LexicalDecision"
"No","531","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","150","400","475","850","400","0","850","900","481","11","","1101","0","legacy","xpyriment","1101","110","m","531","0","20","50","25","50","25","50","50","50","brip","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","212243","215438","215437","1773","215922","1775","3771","10031","NA","NA","NA","NA","NA","9129","216454","215922","NA","215436","LexicalDecision"
"No","403","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","151","400","450","850","400","0","450","475","497","11","1","1101","0","legacy","xpyriment","1","","n","403","0","20","50","25","50","25","25","25","25","stropje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","212243","216571","216570","1773","217070","1775","3771","10031","NA","NA","NA","NA","NA","9129","217474","217070","NA","216570","LexicalDecision"
"No","450","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","152","400","475","850","400","0","475","450","562","11","10","1101","0","legacy","xpyriment","10","1","None","450","1","20","50","25","50","25","25","25","25","popjes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","218634","217590","217589","1773","218154","1775","3771","10031","NA","NA","NA","NA","NA","9129","218604","218153","NA","217589","LexicalDecision"
"No","400","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","153","450","475","850","400","0","450","400","404","110","10","1101","0","legacy","xpyriment","110","11","None","400","1","20","50","25","50","25","50","50","50","bergen","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","221610","220776","220775","1773","221181","1775","3771","10031","NA","NA","NA","NA","NA","9129","221581","221181","NA","220775","LexicalDecision"
"No","475","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","154","450","500","850","400","0","500","475","488","110","100","1101","0","legacy","xpyriment","100","10","None","475","1","20","50","25","50","25","25","25","25","dieptes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","224749","223754","223753","1773","224245","1775","3771","10031","NA","NA","NA","NA","NA","9129","224720","224245","NA","223753","LexicalDecision"
"No","432","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","155","400","500","850","400","0","400","450","535","1101","100","1101","0","legacy","xpyriment","1101","110","n","432","0","20","50","25","50","25","50","50","50","klein","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","224749","226892","226891","1773","227429","1775","3771","10031","NA","NA","NA","NA","NA","9129","227862","227428","NA","226891","LexicalDecision"
"No","366","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","156","400","475","850","400","0","475","500","576","1101","1001","1101","0","legacy","xpyriment","1001","100","n","366","0","20","50","25","50","25","25","25","25","tellers","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","224749","227981","227980","1773","228560","1775","3771","10031","NA","NA","NA","NA","NA","9129","228927","228560","NA","227980","LexicalDecision"
"No","367","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","157","350","475","850","400","0","350","400","571","1011","1001","1101","0","legacy","xpyriment","1011","1101","n","367","0","20","50","25","50","25","50","50","50","ziekten","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","224749","229047","229047","1773","229621","1775","3771","10031","NA","NA","NA","NA","NA","9129","229989","229621","NA","229046","LexicalDecision"
"No","400","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","158","350","475","850","425","0","425","400","525","1011","1001","1101","0","legacy","xpyriment","00","0","None","400","1","20","50","25","50","25","25","25","25","ereiss","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","231061","230104","230103","1773","230630","1775","3771","10031","NA","NA","NA","NA","NA","9129","231030","230630","NA","230102","LexicalDecision"
"No","501","0","Pseudo","25","experimental","1","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","159","350","475","875","425","0","875","850","482","1011","1001","","0","legacy","xpyriment","","1101","n","501","0","20","50","25","25","25","25","25","50","begook","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","234217","233200","233199","1773","233685","1775","3771","10031","NA","NA","NA","NA","NA","9129","234187","233684","NA","233199","LexicalDecision"
"No","475","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","160","350","500","875","425","0","500","475","428","1011","10","","0","legacy","xpyriment","0010","1001","None","475","1","20","50","25","25","25","25","25","25","krokus","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","237286","236352","236352","1773","236783","1775","3771","10031","NA","NA","NA","NA","NA","9129","237258","236783","NA","236352","LexicalDecision"
"No","351","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","161","400","500","875","425","0","400","350","499","110","10","","0","legacy","xpyriment","0110","1011","None","351","1","20","50","25","25","25","50","50","50","last","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","240306","239423","239422","1773","239924","1775","3771","10031","NA","NA","NA","NA","NA","9129","240275","239924","NA","239422","LexicalDecision"
"No","500","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","162","400","525","875","425","0","525","500","539","110","100","","0","legacy","xpyriment","100","10","None","500","1","20","50","25","25","25","25","25","25","serres","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","243515","242444","242443","1773","242986","1775","3771","10031","NA","NA","NA","NA","NA","9129","243486","242985","NA","242443","LexicalDecision"
"No","443","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","163","400","525","900","425","0","900","875","419","110","100","0","0","legacy","xpyriment","0","","n","443","0","20","50","25","25","25","25","25","25","trukt","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","246547","245654","245653","1773","246075","1775","3771","10031","NA","NA","NA","NA","NA","9129","246519","246074","NA","245653","LexicalDecision"
"No","378","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","164","350","525","900","425","0","350","400","453","1101","100","0","0","legacy","xpyriment","1101","110","n","378","0","20","50","25","25","25","50","50","50","spieren","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","246547","248686","248685","1773","249141","1775","3771","10031","NA","NA","NA","NA","NA","9129","249520","249141","NA","248685","LexicalDecision"
"No","597","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","165","350","525","875","425","0","875","900","406","1101","100","1","0","legacy","xpyriment","01","0","m","597","0","20","50","25","25","25","25","25","25","vrerde","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","246547","249636","249635","1773","250045","1775","3771","10031","NA","NA","NA","NA","NA","9129","250642","250045","NA","249635","LexicalDecision"
"No","425","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","166","350","525","875","450","0","450","425","412","1101","100","1","0","legacy","xpyriment","00","0","None","425","1","20","50","25","25","25","25","25","25","kkarer","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","251627","250759","250758","1773","251173","1775","3771","10031","NA","NA","NA","NA","NA","9129","251598","251173","NA","250758","LexicalDecision"
"No","393","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","167","350","525","900","450","0","900","875","590","1101","100","10","0","legacy","xpyriment","10","1","n","393","0","20","50","25","25","25","25","25","25","draamt","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","254785","253769","253768","1773","254362","1775","3771","10031","NA","NA","NA","NA","NA","9129","254756","254361","NA","253768","LexicalDecision"
"No","399","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","168","350","525","900","425","0","425","450","552","1101","100","10","1","legacy","xpyriment","01","0","m","399","0","20","50","25","25","25","25","25","25","egtjjwi","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","254785","256925","256924","1773","257480","1775","3771","10031","NA","NA","NA","NA","NA","9129","257881","257480","NA","256924","LexicalDecision"
"No","350","0","HF","25","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","169","375","525","900","425","0","375","350","593","","100","10","1","legacy","xpyriment","","1101","None","350","1","20","25","25","25","25","25","25","50","heden","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","258973","257997","257996","1773","258593","1775","3771","10031","NA","NA","NA","NA","NA","9129","258943","258593","NA","257996","LexicalDecision"
"No","501","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","170","375","500","900","425","0","500","525","571","","1001","10","1","legacy","xpyriment","1001","100","n","501","0","20","25","25","25","25","25","25","25","spatje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","258973","261126","261125","1773","261699","1775","3771","10031","NA","NA","NA","NA","NA","9129","262201","261699","NA","261125","LexicalDecision"
"No","406","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","171","375","500","900","400","0","400","425","450","","1001","10","11","legacy","xpyriment","11","1","m","406","0","20","25","25","25","25","25","25","25","tteser","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","258973","262319","262318","1773","262772","1775","3771","10031","NA","NA","NA","NA","NA","9129","263179","262772","NA","262318","LexicalDecision"
"No","400","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","172","375","500","900","425","0","425","400","558","","1001","10","110","legacy","xpyriment","110","11","None","400","1","20","25","25","25","25","25","25","25","etubrls","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","264288","263297","263296","1773","263857","1775","3771","10031","NA","NA","NA","NA","NA","9129","264257","263857","NA","263296","LexicalDecision"
